,OBJECTID,TRACTCE10,POP,LATPOP_D,WHIPOP_D,BLAPOP_D,AMIPOP_D,ASIPOP_D,HPIPOP_D,OTHPOP_D,MMRPOP_D,VAP,LATVAP_D,WHIVAP_D,BLAVAP_D,AMIVAP_D,ASIVAP_D,HPIVAP_D,OTHVAP_D,MMRVAP_D,H0010001,H0010002,H0010003,TOOLTIP,NLA_URL
374,375,185100,6295,3340,1992,190,26,696,5,18,28,5031,2434,1784,165,24,586,5,13,20,2338,2240,98,Tract: 1851.00\nTotal Population: 6295,navigatela/reports/census_tracts_2010.cfm?PK=185100
375,376,185202,3712,2377,889,120,14,272,2,14,24,2858,1698,790,96,13,229,2,12,18,1379,1308,71,Tract: 1852.02\nTotal Population: 3712,navigatela/reports/census_tracts_2010.cfm?PK=185202
376,377,185203,3200,2712,237,44,7,188,1,5,6,2319,1896,212,33,6,163,0,5,4,934,893,41,Tract: 1852.03\nTotal Population: 3200,navigatela/reports/census_tracts_2010.cfm?PK=185203
377,378,185204,2091,896,581,59,4,526,1,4,20,1664,641,496,47,4,462,1,4,9,742,705,37,Tract: 1852.04\nTotal Population: 2091,navigatela/reports/census_tracts_2010.cfm?PK=185204
378,379,185310,3061,2754,93,15,9,180,1,6,3,2173,1942,59,13,5,147,0,4,3,865,818,47,Tract: 1853.10\nTotal Population: 3061,navigatela/reports/census_tracts_2010.cfm?PK=185310
379,380,185320,3081,2774,113,19,6,163,0,3,3,2278,2012,106,16,5,133,0,3,3,921,856,65,Tract: 1853.20\nTotal Population: 3081,navigatela/reports/census_tracts_2010.cfm?PK=185320
380,381,186100,4715,1648,1430,73,18,1491,12,16,27,3839,1271,1256,66,14,1194,9,9,20,1857,1756,101,Tract: 1861.00\nTotal Population: 4715,navigatela/reports/census_tracts_2010.cfm?PK=186100
381,382,186201,3068,1299,475,70,18,1162,2,10,32,2483,965,435,58,12,979,2,5,27,1181,1124,57,Tract: 1862.01\nTotal Population: 3068,navigatela/reports/census_tracts_2010.cfm?PK=186201
382,383,186202,1974,886,315,41,5,708,3,5,11,1571,642,285,34,3,590,3,3,11,731,683,48,Tract: 1862.02\nTotal Population: 1974,navigatela/reports/census_tracts_2010.cfm?PK=186202
383,384,186203,2936,1453,905,65,7,454,2,20,30,2326,1073,788,56,6,374,2,8,19,1094,1033,61,Tract: 1862.03\nTotal Population: 2936,navigatela/reports/census_tracts_2010.cfm?PK=186203
384,385,186301,2999,2205,378,81,5,310,2,3,15,2103,1422,345,60,5,256,2,2,11,939,870,69,Tract: 1863.01\nTotal Population: 2999,navigatela/reports/census_tracts_2010.cfm?PK=186301
385,386,186302,5198,2864,1098,112,16,1059,4,18,27,4077,2054,997,101,14,883,4,9,15,1830,1726,104,Tract: 1863.02\nTotal Population: 5198,navigatela/reports/census_tracts_2010.cfm?PK=186302
386,387,186401,3452,2856,109,23,0,439,2,6,17,2370,1886,95,18,0,355,2,1,13,989,946,43,Tract: 1864.01\nTotal Population: 3452,navigatela/reports/census_tracts_2010.cfm?PK=186401
387,388,186403,2899,2078,181,29,7,591,4,1,8,2206,1494,166,22,7,512,2,0,3,842,802,40,Tract: 1864.03\nTotal Population: 2899,navigatela/reports/census_tracts_2010.cfm?PK=186403
388,389,186404,2471,1925,175,16,4,342,0,8,1,1807,1345,159,13,4,282,0,3,1,711,675,36,Tract: 1864.04\nTotal Population: 2471,navigatela/reports/census_tracts_2010.cfm?PK=186404
389,390,187101,3235,1459,852,39,25,824,6,8,22,2677,1161,766,31,20,671,4,4,20,1281,1221,60,Tract: 1871.01\nTotal Population: 3235,navigatela/reports/census_tracts_2010.cfm?PK=187101
390,391,187102,3254,1954,522,46,5,699,5,7,16,2557,1437,469,37,5,586,4,5,14,1174,1095,79,Tract: 1871.02\nTotal Population: 3254,navigatela/reports/census_tracts_2010.cfm?PK=187102
391,392,187200,3132,2389,279,36,6,392,3,0,27,2351,1704,256,28,6,332,3,0,22,917,860,57,Tract: 1872.00\nTotal Population: 3132,navigatela/reports/census_tracts_2010.cfm?PK=187200
392,393,187300,3216,751,1639,108,17,656,9,10,26,2749,599,1480,90,13,539,8,5,15,1585,1485,100,Tract: 1873.00\nTotal Population: 3216,navigatela/reports/census_tracts_2010.cfm?PK=187300
393,394,188100,4076,2274,1111,101,15,554,0,13,8,3312,1703,1012,91,15,476,0,11,4,1773,1683,90,Tract: 1881.00\nTotal Population: 4076,navigatela/reports/census_tracts_2010.cfm?PK=188100
394,395,188201,3270,573,1974,162,15,509,6,8,23,2921,488,1792,145,15,449,4,7,21,1999,1881,118,Tract: 1882.01\nTotal Population: 3270,navigatela/reports/census_tracts_2010.cfm?PK=188201
395,396,188202,2347,294,1559,84,8,378,2,7,15,2057,243,1380,76,6,334,2,7,9,1271,1149,122,Tract: 1882.02\nTotal Population: 2347,navigatela/reports/census_tracts_2010.cfm?PK=188202
396,397,188300,3536,1113,1283,33,6,1061,19,8,13,2987,879,1138,29,6,910,13,5,7,1463,1382,81,Tract: 1883.00\nTotal Population: 3536,navigatela/reports/census_tracts_2010.cfm?PK=188300
397,398,189101,2743,383,1826,80,20,387,9,17,21,2463,327,1655,70,17,356,9,12,17,1485,1381,104,Tract: 1891.01\nTotal Population: 2743,navigatela/reports/census_tracts_2010.cfm?PK=189101
398,399,189102,3096,350,2215,78,10,412,8,9,14,2863,313,2063,73,10,375,8,7,14,2037,1871,166,Tract: 1891.02\nTotal Population: 3096,navigatela/reports/census_tracts_2010.cfm?PK=189102
399,400,189201,3293,470,2269,132,15,374,12,7,14,3014,402,2100,123,12,346,11,6,14,2081,1966,115,Tract: 1892.01\nTotal Population: 3293,navigatela/reports/census_tracts_2010.cfm?PK=189201
400,401,189202,2718,271,1988,45,11,373,2,18,10,2373,219,1759,40,10,322,1,12,10,1355,1261,94,Tract: 1892.02\nTotal Population: 2718,navigatela/reports/census_tracts_2010.cfm?PK=189202
401,402,189300,3077,182,2340,86,5,446,0,12,6,2578,150,1954,72,5,383,0,10,4,1391,1292,99,Tract: 1893.00\nTotal Population: 3077,navigatela/reports/census_tracts_2010.cfm?PK=189300
402,403,189400,3448,215,2812,132,24,231,4,15,15,3070,182,2533,111,23,195,4,13,9,2020,1863,157,Tract: 1894.00\nTotal Population: 3448,navigatela/reports/census_tracts_2010.cfm?PK=189400
403,404,189500,4452,564,3213,239,31,343,8,22,32,4162,497,3050,226,31,304,8,16,30,2976,2796,180,Tract: 1895.00\nTotal Population: 4452,navigatela/reports/census_tracts_2010.cfm?PK=189500
404,405,189600,3529,487,2545,219,23,214,5,11,25,3219,411,2363,196,23,188,4,10,24,2262,1990,272,Tract: 1896.00\nTotal Population: 3529,navigatela/reports/census_tracts_2010.cfm?PK=189600
405,406,189701,3942,437,2803,237,23,390,5,28,19,3515,379,2532,205,22,332,5,27,13,2610,2098,512,Tract: 1897.01\nTotal Population: 3942,navigatela/reports/census_tracts_2010.cfm?PK=189701
406,407,189702,2227,207,1714,112,12,148,4,12,18,2034,186,1578,98,12,129,4,10,17,1595,1342,253,Tract: 1897.02\nTotal Population: 2227,navigatela/reports/census_tracts_2010.cfm?PK=189702
407,408,189800,4021,413,3115,185,11,247,6,17,27,3755,372,2921,172,11,231,5,17,26,2612,2405,207,Tract: 1898.00\nTotal Population: 4021,navigatela/reports/census_tracts_2010.cfm?PK=189800
408,409,189902,4971,510,3771,227,37,352,13,33,28,4706,477,3583,213,33,332,11,31,26,3176,2986,190,Tract: 1899.02\nTotal Population: 4971,navigatela/reports/census_tracts_2010.cfm?PK=189902
409,410,189903,2164,182,1673,109,5,159,4,18,14,2092,172,1624,103,5,154,4,16,14,1591,1491,100,Tract: 1899.03\nTotal Population: 2164,navigatela/reports/census_tracts_2010.cfm?PK=189903
410,411,189904,2260,301,1595,112,7,209,4,16,16,2118,267,1524,104,7,182,4,16,14,1496,1402,94,Tract: 1899.04\nTotal Population: 2260,navigatela/reports/census_tracts_2010.cfm?PK=189904
411,412,189905,2304,214,1813,92,10,154,2,10,9,2122,178,1690,81,10,144,2,9,8,1549,1435,114,Tract: 1899.05\nTotal Population: 2304,navigatela/reports/census_tracts_2010.cfm?PK=189905
412,413,190100,4481,817,2806,335,31,425,10,25,32,4217,729,2692,313,24,399,10,22,28,3019,2737,282,Tract: 1901.00\nTotal Population: 4481,navigatela/reports/census_tracts_2010.cfm?PK=190100
413,414,190201,2870,987,1374,276,23,169,8,12,21,2610,770,1353,270,17,162,7,10,21,1669,1488,181,Tract: 1902.01\nTotal Population: 2870,navigatela/reports/census_tracts_2010.cfm?PK=190201
414,415,190202,3044,712,1670,261,28,311,10,15,37,2910,630,1646,252,28,296,10,15,33,2201,2027,174,Tract: 1902.02\nTotal Population: 3044,navigatela/reports/census_tracts_2010.cfm?PK=190202
415,416,190301,4758,1163,2860,265,18,391,8,20,33,4355,992,2675,247,17,369,7,17,31,2767,2411,356,Tract: 1903.01\nTotal Population: 4758,navigatela/reports/census_tracts_2010.cfm?PK=190301
416,417,190401,3135,677,1862,144,18,391,11,11,21,2831,551,1730,139,16,361,8,8,18,1823,1714,109,Tract: 1904.01\nTotal Population: 3135,navigatela/reports/census_tracts_2010.cfm?PK=190401
417,418,190402,2487,444,1494,123,7,385,9,8,17,2219,359,1376,103,7,341,9,7,17,1397,1324,73,Tract: 1904.02\nTotal Population: 2487,navigatela/reports/census_tracts_2010.cfm?PK=190402
418,419,190510,4227,1663,1391,321,14,780,16,18,24,3429,1204,1233,271,13,660,16,13,19,1763,1648,115,Tract: 1905.10\nTotal Population: 4227,navigatela/reports/census_tracts_2010.cfm?PK=190510
419,420,190520,3728,1408,1592,99,11,587,2,16,13,3046,1027,1393,89,10,507,2,7,11,1646,1563,83,Tract: 1905.20\nTotal Population: 3728,navigatela/reports/census_tracts_2010.cfm?PK=190520
420,421,190700,3379,1160,1591,319,20,239,11,13,26,3094,959,1542,305,20,221,11,13,23,2033,1821,212,Tract: 1907.00\nTotal Population: 3379,navigatela/reports/census_tracts_2010.cfm?PK=190700
421,422,190801,2594,1200,944,188,9,221,3,12,17,2281,955,909,180,9,201,3,9,15,1495,1331,164,Tract: 1908.01\nTotal Population: 2594,navigatela/reports/census_tracts_2010.cfm?PK=190801
422,423,190802,2784,1396,971,123,15,248,1,15,15,2348,1069,913,112,15,214,1,9,15,1393,1280,113,Tract: 1908.02\nTotal Population: 2784,navigatela/reports/census_tracts_2010.cfm?PK=190802
423,424,190901,4742,3608,666,181,7,253,9,12,6,3620,2630,565,173,7,220,9,11,5,1553,1492,61,Tract: 1909.01\nTotal Population: 4742,navigatela/reports/census_tracts_2010.cfm?PK=190901
424,425,190902,3960,2405,1101,133,5,272,4,27,13,3145,1755,990,125,5,240,4,13,13,1665,1552,113,Tract: 1909.02\nTotal Population: 3960,navigatela/reports/census_tracts_2010.cfm?PK=190902
425,426,191000,3228,1426,1177,298,26,255,11,14,21,2795,1101,1134,269,22,229,11,13,16,2075,1403,672,Tract: 1910.00\nTotal Population: 3228,navigatela/reports/census_tracts_2010.cfm?PK=191000
426,427,191110,3338,1221,1585,105,14,381,11,13,8,2886,924,1488,102,12,339,8,5,8,1197,1130,67,Tract: 1911.10\nTotal Population: 3338,navigatela/reports/census_tracts_2010.cfm?PK=191110
427,428,191120,4135,2221,1234,164,12,454,8,25,17,3383,1638,1135,153,12,405,6,19,15,1623,1527,96,Tract: 1911.20\nTotal Population: 4135,navigatela/reports/census_tracts_2010.cfm?PK=191120
428,429,191201,4591,1374,2319,160,21,638,30,13,36,4009,1054,2160,154,20,555,26,8,32,1784,1647,137,Tract: 1912.01\nTotal Population: 4591,navigatela/reports/census_tracts_2010.cfm?PK=191201
429,430,191203,2922,1319,801,137,10,621,1,9,24,2421,1003,734,115,9,537,1,6,16,1248,1178,70,Tract: 1912.03\nTotal Population: 2922,navigatela/reports/census_tracts_2010.cfm?PK=191203
430,431,191204,2124,974,701,54,5,361,4,11,14,1739,720,613,52,5,327,4,4,14,884,825,59,Tract: 1912.04\nTotal Population: 2124,navigatela/reports/census_tracts_2010.cfm?PK=191204
431,432,191301,2327,1319,411,96,5,481,1,5,9,1908,1007,384,82,4,419,1,5,6,969,913,56,Tract: 1913.01\nTotal Population: 2327,navigatela/reports/census_tracts_2010.cfm?PK=191301
432,433,191302,2422,1151,498,93,7,651,1,10,11,1987,844,484,84,7,550,1,8,9,1034,989,45,Tract: 1913.02\nTotal Population: 2422,navigatela/reports/census_tracts_2010.cfm?PK=191302
433,434,191410,5092,3723,304,189,11,802,10,19,34,3884,2690,276,162,11,704,5,8,28,1781,1690,91,Tract: 1914.10\nTotal Population: 5092,navigatela/reports/census_tracts_2010.cfm?PK=191410
434,435,191420,3365,2355,293,54,2,638,3,13,7,2529,1672,259,47,2,532,3,8,6,1203,1117,86,Tract: 1914.20\nTotal Population: 3365,navigatela/reports/census_tracts_2010.cfm?PK=191420
435,436,191500,5551,3369,945,81,16,1104,3,8,25,4208,2359,802,76,13,934,1,4,19,1808,1705,103,Tract: 1915.00\nTotal Population: 5551,navigatela/reports/census_tracts_2010.cfm?PK=191500
436,437,191610,4502,3380,473,72,5,528,0,25,19,3415,2454,425,65,4,443,0,13,11,1487,1393,94,Tract: 1916.10\nTotal Population: 4502,navigatela/reports/census_tracts_2010.cfm?PK=191610
437,438,191620,2789,1681,563,101,13,408,1,5,17,2259,1258,514,85,9,376,1,2,14,1175,1125,50,Tract: 1916.20\nTotal Population: 2789,navigatela/reports/census_tracts_2010.cfm?PK=191620
438,439,191710,3231,2167,617,88,2,319,6,11,21,2552,1626,536,80,2,284,6,5,13,1356,1271,85,Tract: 1917.10\nTotal Population: 3231,navigatela/reports/census_tracts_2010.cfm?PK=191710
439,440,191720,3770,2762,504,120,4,358,3,10,9,2892,1997,448,106,4,319,3,7,8,1364,1295,69,Tract: 1917.20\nTotal Population: 3770,navigatela/reports/census_tracts_2010.cfm?PK=191720
440,441,191810,3498,2544,597,155,8,163,4,17,10,2679,1793,560,138,8,154,3,14,9,1423,1292,131,Tract: 1918.10\nTotal Population: 3498,navigatela/reports/census_tracts_2010.cfm?PK=191810
441,442,191820,2647,1398,789,123,9,283,6,21,18,2186,1039,749,115,9,241,6,13,14,1329,1225,104,Tract: 1918.20\nTotal Population: 2647,navigatela/reports/census_tracts_2010.cfm?PK=191820
442,443,191901,3355,888,1784,241,15,335,14,48,30,3022,722,1684,224,15,301,13,36,27,1890,1771,119,Tract: 1919.01\nTotal Population: 3355,navigatela/reports/census_tracts_2010.cfm?PK=191901
443,444,191902,2867,391,2017,101,11,314,5,13,15,2451,340,1720,87,10,268,3,11,12,1556,1467,89,Tract: 1919.02\nTotal Population: 2867,navigatela/reports/census_tracts_2010.cfm?PK=191902
444,445,192001,2466,294,1828,144,12,167,5,5,11,2158,265,1559,141,12,160,5,5,11,1317,1234,83,Tract: 1920.01\nTotal Population: 2466,navigatela/reports/census_tracts_2010.cfm?PK=192001
445,446,192002,2735,215,2188,83,15,205,2,12,15,2403,190,1928,69,13,177,2,12,12,1454,1361,93,Tract: 1920.02\nTotal Population: 2735,navigatela/reports/census_tracts_2010.cfm?PK=192002
446,447,192300,2799,222,1873,140,7,527,1,11,18,2505,199,1693,126,7,458,1,9,12,1728,1586,142,Tract: 1923.00\nTotal Population: 2799,navigatela/reports/census_tracts_2010.cfm?PK=192300
447,448,192410,3628,907,1645,128,9,895,3,17,24,3078,705,1453,116,9,764,2,13,16,1858,1728,130,Tract: 1924.10\nTotal Population: 3628,navigatela/reports/census_tracts_2010.cfm?PK=192410
448,449,192420,3637,1640,404,99,8,1441,4,24,17,2954,1243,386,81,6,1205,4,13,16,1508,1359,149,Tract: 1924.20\nTotal Population: 3637,navigatela/reports/census_tracts_2010.cfm?PK=192420
449,450,192510,3670,1851,175,44,8,1569,1,6,16,2845,1334,158,37,7,1289,1,3,16,1243,1134,109,Tract: 1925.10\nTotal Population: 3670,navigatela/reports/census_tracts_2010.cfm?PK=192510
450,451,192520,5067,3827,242,61,3,902,0,12,20,3706,2672,207,57,3,745,0,5,17,1623,1523,100,Tract: 1925.20\nTotal Population: 5067,navigatela/reports/census_tracts_2010.cfm?PK=192520
451,452,192610,4389,3253,354,119,13,614,3,21,12,3340,2362,318,101,10,528,3,11,7,1538,1453,85,Tract: 1926.10\nTotal Population: 4389,navigatela/reports/census_tracts_2010.cfm?PK=192610
452,453,192620,3868,2655,211,107,15,842,2,20,16,2959,1904,193,100,13,722,2,11,14,1338,1253,85,Tract: 1926.20\nTotal Population: 3868,navigatela/reports/census_tracts_2010.cfm?PK=192620
453,454,192700,3513,2085,349,184,10,852,8,5,20,2734,1493,315,166,10,721,8,4,17,1105,1010,95,Tract: 1927.00\nTotal Population: 3513,navigatela/reports/census_tracts_2010.cfm?PK=192700
454,455,194101,3091,288,2402,141,17,218,2,9,14,2794,261,2192,118,17,185,2,8,11,1890,1759,131,Tract: 1941.01\nTotal Population: 3091,navigatela/reports/census_tracts_2010.cfm?PK=194101
455,456,194102,3458,177,2838,130,13,275,3,12,10,2991,154,2469,110,8,235,2,7,6,1742,1623,119,Tract: 1941.02\nTotal Population: 3458,navigatela/reports/census_tracts_2010.cfm?PK=194102
456,457,194200,3588,242,3012,84,12,200,2,24,12,3093,198,2616,75,12,163,2,17,10,1982,1799,183,Tract: 1942.00\nTotal Population: 3588,navigatela/reports/census_tracts_2010.cfm?PK=194200
457,458,194300,3029,162,2601,81,8,158,4,6,9,2638,133,2293,65,8,122,4,5,8,1713,1543,170,Tract: 1943.00\nTotal Population: 3029,navigatela/reports/census_tracts_2010.cfm?PK=194300
458,459,194401,2461,249,1904,86,5,192,4,8,13,2285,213,1785,79,5,180,4,7,12,1392,1287,105,Tract: 1944.01\nTotal Population: 2461,navigatela/reports/census_tracts_2010.cfm?PK=194401
459,460,194402,3335,294,2653,90,13,253,7,13,12,3183,276,2546,84,13,235,7,10,12,2226,2054,172,Tract: 1944.02\nTotal Population: 3335,navigatela/reports/census_tracts_2010.cfm?PK=194402
460,461,194500,2037,108,1688,48,1,165,2,10,15,1745,80,1466,42,1,137,2,10,7,1034,958,76,Tract: 1945.00\nTotal Population: 2037,navigatela/reports/census_tracts_2010.cfm?PK=194500
461,462,195100,4717,672,2937,175,9,868,14,11,31,3933,534,2446,146,6,757,11,7,26,2189,2078,111,Tract: 1951.00\nTotal Population: 4717,navigatela/reports/census_tracts_2010.cfm?PK=195100
462,463,195201,2834,456,1851,82,9,393,10,15,18,2561,396,1677,74,9,367,10,12,16,1684,1598,86,Tract: 1952.01\nTotal Population: 2834,navigatela/reports/census_tracts_2010.cfm?PK=195201
463,464,195202,3185,420,2145,86,13,491,8,8,14,2687,330,1830,75,13,414,8,8,9,1526,1452,74,Tract: 1952.02\nTotal Population: 3185,navigatela/reports/census_tracts_2010.cfm?PK=195202
464,465,195300,3203,973,1637,70,7,482,4,15,15,2815,789,1495,66,7,430,4,11,13,1613,1526,87,Tract: 1953.00\nTotal Population: 3203,navigatela/reports/census_tracts_2010.cfm?PK=195300
465,466,195400,4395,1182,2353,131,19,665,2,15,28,3921,972,2188,117,19,589,2,13,21,2403,2267,136,Tract: 1954.00\nTotal Population: 4395,navigatela/reports/census_tracts_2010.cfm?PK=195400
466,467,195500,4971,1655,2162,109,15,961,7,28,34,4306,1316,1979,98,15,845,7,20,26,2406,2257,149,Tract: 1955.00\nTotal Population: 4971,navigatela/reports/census_tracts_2010.cfm?PK=195500
467,468,195600,3340,1860,832,92,6,497,4,18,31,2681,1366,771,80,6,419,4,14,21,1296,1225,71,Tract: 1956.00\nTotal Population: 3340,navigatela/reports/census_tracts_2010.cfm?PK=195600
468,469,195710,4328,2983,553,120,14,617,8,17,16,3338,2157,516,102,12,526,8,5,12,1374,1288,86,Tract: 1957.10\nTotal Population: 4328,navigatela/reports/census_tracts_2010.cfm?PK=195710
469,470,195720,2304,1668,394,30,11,183,3,10,5,1827,1236,370,28,11,167,3,7,5,882,825,57,Tract: 1957.20\nTotal Population: 2304,navigatela/reports/census_tracts_2010.cfm?PK=195720
470,471,195802,2881,1789,179,69,7,811,4,11,11,2219,1292,162,54,6,689,4,5,7,961,889,72,Tract: 1958.02\nTotal Population: 2881,navigatela/reports/census_tracts_2010.cfm?PK=195802
471,472,195803,2603,1242,850,48,15,425,4,6,13,2225,959,806,46,15,381,3,3,12,1223,1138,85,Tract: 1958.03\nTotal Population: 2603,navigatela/reports/census_tracts_2010.cfm?PK=195803
472,473,195804,2643,1413,634,62,5,492,4,20,13,2183,1081,591,54,5,423,4,12,13,1142,1073,69,Tract: 1958.04\nTotal Population: 2643,navigatela/reports/census_tracts_2010.cfm?PK=195804
473,474,195901,2235,851,982,95,9,271,3,16,8,1972,677,933,79,9,247,3,16,8,1173,1096,77,Tract: 1959.01\nTotal Population: 2235,navigatela/reports/census_tracts_2010.cfm?PK=195901
474,475,195902,1905,584,932,54,7,299,8,12,9,1678,456,873,50,7,265,8,10,9,1053,992,61,Tract: 1959.02\nTotal Population: 1905,navigatela/reports/census_tracts_2010.cfm?PK=195902
475,476,195903,2216,1130,497,79,8,489,1,1,11,1845,855,479,77,8,416,1,1,8,979,917,62,Tract: 1959.03\nTotal Population: 2216,navigatela/reports/census_tracts_2010.cfm?PK=195903
476,477,197200,3757,2048,125,23,16,1518,0,7,20,2948,1501,119,20,13,1279,0,5,11,1161,1106,55,Tract: 1972.00\nTotal Population: 3757,navigatela/reports/census_tracts_2010.cfm?PK=197200
477,478,197300,3909,1735,1292,67,22,758,4,5,26,3312,1343,1190,59,21,671,4,3,21,1786,1665,121,Tract: 1973.00\nTotal Population: 3909,navigatela/reports/census_tracts_2010.cfm?PK=197300
478,479,197410,3704,1401,1713,87,10,448,4,15,26,3111,1046,1544,73,10,398,4,14,22,1722,1593,129,Tract: 1974.10\nTotal Population: 3704,navigatela/reports/census_tracts_2010.cfm?PK=197410
479,480,197420,3509,2110,822,64,21,460,1,20,11,2846,1568,772,60,20,407,1,8,10,1391,1292,99,Tract: 1974.20\nTotal Population: 3509,navigatela/reports/census_tracts_2010.cfm?PK=197420
480,481,197500,3889,2251,959,73,15,563,1,16,11,3147,1649,910,61,13,490,1,15,8,1652,1499,153,Tract: 1975.00\nTotal Population: 3889,navigatela/reports/census_tracts_2010.cfm?PK=197500
481,482,197600,2376,1306,485,50,9,517,2,2,5,1902,934,457,37,7,458,2,2,5,957,871,86,Tract: 1976.00\nTotal Population: 2376,navigatela/reports/census_tracts_2010.cfm?PK=197600
482,483,197700,5103,1538,491,127,13,2880,6,17,31,4123,1113,475,111,13,2371,4,12,24,1933,1798,135,Tract: 1977.00\nTotal Population: 5103,navigatela/reports/census_tracts_2010.cfm?PK=197700
483,484,199000,5066,3099,133,42,7,1766,1,9,9,3669,2072,122,32,5,1424,1,6,7,1701,1504,197,Tract: 1990.00\nTotal Population: 5066,navigatela/reports/census_tracts_2010.cfm?PK=199000
484,485,199110,2710,2386,116,33,8,158,1,2,6,1972,1696,102,27,7,136,0,0,4,766,697,69,Tract: 1991.10\nTotal Population: 2710,navigatela/reports/census_tracts_2010.cfm?PK=199110
485,486,199120,4086,2964,100,45,17,944,1,9,6,2907,1968,83,36,11,799,1,5,4,1094,1010,84,Tract: 1991.20\nTotal Population: 4086,navigatela/reports/census_tracts_2010.cfm?PK=199120
486,487,199201,4089,2796,103,38,5,1126,1,12,8,2927,1910,83,30,5,883,1,11,4,1183,1123,60,Tract: 1992.01\nTotal Population: 4089,navigatela/reports/census_tracts_2010.cfm?PK=199201
487,488,199202,3031,2401,232,64,2,305,5,4,18,2206,1695,213,46,2,231,5,2,12,905,833,72,Tract: 1992.02\nTotal Population: 3031,navigatela/reports/census_tracts_2010.cfm?PK=199202
488,489,199300,3848,2584,659,122,23,427,3,17,13,2981,1892,598,96,15,358,2,11,9,1310,1216,94,Tract: 1993.00\nTotal Population: 3848,navigatela/reports/census_tracts_2010.cfm?PK=199300
489,490,199400,4668,3570,182,32,7,857,2,4,14,3394,2480,163,26,4,706,2,4,9,1348,1293,55,Tract: 1994.00\nTotal Population: 4668,navigatela/reports/census_tracts_2010.cfm?PK=199400
490,491,199700,3411,2368,375,31,10,617,1,5,4,2598,1696,359,29,8,498,1,4,3,1133,1078,55,Tract: 1997.00\nTotal Population: 3411,navigatela/reports/census_tracts_2010.cfm?PK=199700
491,492,199800,5631,3479,85,14,11,2030,0,6,6,4113,2434,64,11,8,1587,0,4,5,1544,1496,48,Tract: 1998.00\nTotal Population: 5631,navigatela/reports/census_tracts_2010.cfm?PK=199800
492,493,199900,2683,2128,34,26,0,476,5,6,8,1927,1461,31,25,0,399,2,2,7,813,771,42,Tract: 1999.00\nTotal Population: 2683,navigatela/reports/census_tracts_2010.cfm?PK=199900
493,494,201110,2574,2092,183,34,7,250,0,6,2,1926,1506,168,29,5,213,0,3,2,775,722,53,Tract: 2011.10\nTotal Population: 2574,navigatela/reports/census_tracts_2010.cfm?PK=201110
494,495,201120,4097,3364,226,87,7,397,3,6,7,3004,2369,210,69,7,335,3,6,5,1310,1223,87,Tract: 2011.20\nTotal Population: 4097,navigatela/reports/census_tracts_2010.cfm?PK=201120
495,496,201200,2519,2249,75,12,3,176,1,3,0,1812,1572,70,10,3,154,1,2,0,728,694,34,Tract: 2012.00\nTotal Population: 2519,navigatela/reports/census_tracts_2010.cfm?PK=201200
496,497,201301,3442,2746,176,68,13,422,0,8,9,2522,1961,153,46,9,341,0,7,5,1051,1002,49,Tract: 2013.01\nTotal Population: 3442,navigatela/reports/census_tracts_2010.cfm?PK=201301
497,498,201302,3732,930,971,275,9,1509,3,11,24,3263,731,905,244,6,1353,3,6,15,1901,1818,83,Tract: 2013.02\nTotal Population: 3732,navigatela/reports/census_tracts_2010.cfm?PK=201302
498,499,201401,4803,3944,173,149,6,512,0,11,8,3358,2656,145,85,3,456,0,7,6,1356,1280,76,Tract: 2014.01\nTotal Population: 4803,navigatela/reports/census_tracts_2010.cfm?PK=201401
499,500,201402,4311,3303,160,22,17,801,2,3,3,3354,2456,141,18,13,720,2,2,2,1385,1335,50,Tract: 2014.02\nTotal Population: 4311,navigatela/reports/census_tracts_2010.cfm?PK=201402
