,OPDNUM,the_geom,OPDNAME
0,500,"MULTIPOLYGON (((-118.59890787842103 34.21547981813268, -118.59888559307478 34.21237258372133, -118.5976462430499 34.2123787119608, -118.59763926895826 34.211404253854, -118.59876795040114 34.211398673355895, -118.5987624134399 34.21062646111833, -118.5976780038957 34.210631822922856, -118.5976267686338 34.20965758345718, -118.59893247022717 34.20965112676949, -118.59892798678236 34.20902600296979, -118.59983533189971 34.20902150785391, -118.59987072736813 34.21394895601971, -118.60064533629665 34.21394511311317, -118.60065141990293 34.214790869019545, -118.5999653315392 34.2147942730184, -118.59997021937545 34.21547455504835, -118.59890787842103 34.21547981813268)), ((-118.5955959332887 34.21659936542462, -118.59558596656575 34.21520203002616, -118.59514332657105 34.21520420806902, -118.59515785846453 34.2141377107792, -118.59677347462008 34.21412975289288, -118.59679765297126 34.21751277728569, -118.59513770624179 34.21752095322317, -118.59513115411326 34.21660165236243, -118.5955959332887 34.21659936542462)))",ALABAMA
1,501,"MULTIPOLYGON (((-118.36135206848677 34.15619174554869, -118.3576101752082 34.156190224794386, -118.35761591156192 34.15753060793229, -118.35664246321838 34.15754612807137, -118.35662022892376 34.15233633832091, -118.35759372480592 34.15234610882955, -118.35762246426962 34.155507343462425, -118.36136421760195 34.1554835733718, -118.36135206848677 34.15619174554869)))",OPD 501
2,502,"MULTIPOLYGON (((-118.40789656555758 34.03321707119359, -118.40730293366309 34.03335823787458, -118.40728375869831 34.033234602209944, -118.40706293372389 34.033262979854904, -118.40709373364611 34.03342528010341, -118.40644966234072 34.03357758881731, -118.4063186808624 34.03337701651738, -118.40607634089952 34.03319228178306, -118.40589039446675 34.03314651953984, -118.40528267976362 34.03421547395012, -118.40498544567842 34.03420100913631, -118.4047997219854 34.034201631974796, -118.40461414781228 34.03423317933792, -118.40394651122132 34.034436427187565, -118.40390636944642 34.03444503950745, -118.4038659832268 34.034452815106874, -118.40382537745195 34.03445975029614, -118.40378457484569 34.03446584139295, -118.4037436035374 34.0344710828938, -118.40370248842532 34.03447547291223, -118.40366125439914 34.03447900775872, -118.40361992635702 34.034481685546844, -118.4035785324503 34.03448350528089, -118.40353709541156 34.034484465081775, -118.40349564339634 34.034484564855354, -118.40345420131177 34.03448380451834, -118.40341279514769 34.034482183983954, -118.40337144981541 34.03447970407049, -118.4033301913179 34.03447636739583, -118.4032890467366 34.0344721756726, -118.40324803882143 34.03446713062805, -118.40320719574962 34.03446123667588, -118.40316654244116 34.03445449643761, -118.4031115698874 34.03460930564215, -118.40255372445168 34.03447200435214, -118.40188600669573 34.03465977885423, -118.4016620975618 34.034444048607604, -118.4015311886476 34.03434337344352, -118.40276200879099 34.03130357669401, -118.40297165214258 34.03121542928234, -118.40428093684376 34.030616068777185, -118.40517402103858 34.03095324960922, -118.4052850018543 34.03086010208388, -118.40578405055675 34.031134064258836, -118.40573237098884 34.03119877513265, -118.40820912524815 34.03256658953043, -118.40789656555758 34.03321707119359)))",OPD 502
3,503,"MULTIPOLYGON (((-118.44853862689243 34.16420591983798, -118.44487748356258 34.16421693761775, -118.44488213078911 34.165089740307984, -118.43967333538977 34.165115267300564, -118.4396422814378 34.15921352828847, -118.44486708590499 34.15919635555423, -118.44487754630529 34.16116107742494, -118.44433209890492 34.161163082997334, -118.44433292522945 34.16131847375724, -118.44422388196 34.16131887440668, -118.44422828798963 34.16214762423479, -118.44852750237553 34.16213358809642, -118.44853862689243 34.16420591983798)))",OPD 503
4,504,"MULTIPOLYGON (((-118.40524395253487 34.193940571674695, -118.40265601468428 34.1939492138278, -118.40241503287814 34.19215905037568, -118.40238063769259 34.1909897800449, -118.4049010244963 34.190981369615216, -118.40489724174137 34.190401994495474, -118.40522502409637 34.19039799118557, -118.40524395253487 34.193940571674695)))",OPD 504
5,505,"MULTIPOLYGON (((-118.43209765777527 34.0247344285255, -118.43141116103082 34.02508290342828, -118.42781649854079 34.02052174765316, -118.42854193063512 34.02017315408534, -118.43209765777527 34.0247344285255)))",OPD 505
6,506,"MULTIPOLYGON (((-118.41989570795457 34.01166055022797, -118.42009014821916 34.01155117580734, -118.42044645195173 34.01199787818236, -118.42284986814379 34.01062580789785, -118.42248676253814 34.01018197176076, -118.42284986430136 34.009951059018555, -118.42322668851564 34.01041469140787, -118.42359349403571 34.01024329978508, -118.42366147912708 34.01022321572409, -118.42372610372036 34.01021164848617, -118.42385199240128 34.010197030771444, -118.42382783113791 34.01013190861942, -118.42382704523212 34.010127425349914, -118.42382636211316 34.01012293090102, -118.42382578286362 34.01011842526904, -118.4238253064192 34.010113912063794, -118.42382493386688 34.01010939218298, -118.4238246641288 34.010104866531975, -118.42382449938357 34.01010033780771, -118.42382443855335 34.010095806915466, -118.4238244805692 34.01009127656366, -118.42382462759619 34.01008674674459, -118.42382487857002 34.01008222106827, -118.42382523240812 34.010077699538385, -118.42382569020674 34.0100731848557, -118.42382625197499 34.010068678823274, -118.42382691663025 34.01006418144489, -118.42382768527337 34.01005969632287, -118.42382855573928 34.01005522346469, -118.42382952912415 34.01005076557122, -118.4238306043545 34.010046324449235, -118.42383178143497 34.01004190100033, -118.42383305928749 34.01003749612966, -118.42383443793037 34.01003311344345, -118.42383591736815 34.010028753843145, -118.4238374965182 34.010024417332474, -118.42383917539888 34.01002010751765, -118.42384095184958 34.01001582530767, -118.4238428269574 34.010011571600316, -118.42384479857095 34.01000734910768, -118.42384686669483 34.01000315873134, -118.4238490313335 34.00999900137275, -118.42385129033559 34.00999487974409, -118.42385364478827 34.00999079474303, -118.42385609145293 34.00998674818408, -118.42385863033422 34.00998274096866, -118.42386126035865 34.00997877490367, -118.42386398153079 34.009974850890586, -118.4238667927818 34.00997097163779, -118.42386969195115 34.00996713805436, -118.4238726779609 34.00996335104562, -118.42387575081551 34.00995961151307, -118.42387890944619 34.0099559221651, -118.42388215169241 34.00995228391076, -118.42388547647619 34.00994869765538, -118.42388888380668 34.009945165202055, -118.42389237044078 34.009941687463616, -118.42389593638312 34.009938265341596, -118.42389958164271 34.00993490063906, -118.42390330189865 34.009931595174194, -118.42390709823337 34.009928348943205, -118.42391096741302 34.009925164662064, -118.42391490943298 34.009922041429206, -118.42391892214188 34.0099189819568, -118.42392300446183 34.00991598715018, -118.42392715531476 34.00991305791461, -118.42393137145304 34.00991019426155, -118.42393565397299 34.009907398891706, -118.42393999854896 34.009904672721795, -118.42394440517643 34.00990201485028, -118.42394887279112 34.00989942888714, -118.42395339814085 34.00989691394208, -118.42395798123017 34.009894470916656, -118.42396261882514 34.00989210252692, -118.42396730983415 34.00988980697353, -118.42397205211044 34.00988758787026, -118.42397684564476 34.009885443413985, -118.42398168720331 34.00988337632066, -118.42398657462093 34.00988138659792, -118.42399150681516 34.00987947424952, -118.42399648271719 34.00987764198384, -118.42400149907014 34.00987588800927, -118.4240065558879 34.00987421503028, -118.42401164883566 34.00987262216066, -118.42401677792253 34.00987111120337, -118.42402194098354 34.00986968216603, -118.42402713585355 34.00986833505622, -118.42403236037215 34.00986707078312, -118.42403761346132 34.009865890251945, -118.42404289187341 34.00986479347423, -118.42404819452598 34.00986378045368, -118.42405352034558 34.009862852997145, -118.42405886607557 34.009862009313046, -118.42406422955986 34.009861251211944, -118.42406960971608 34.00986057869768, -118.4240750054616 34.009859991774064, -118.42408041247094 34.00985949135783, -118.42408582965695 34.00985907655126, -118.4240912570242 34.00985874825584, -118.42409668916008 34.00985850649061, -118.4241021271425 34.00985835035023, -118.42410756665053 34.009858281652996, -118.42411300767952 34.00985829949733, -118.42411844698199 34.009858403894704, -118.42412388238824 34.00985859395117, -118.42412931282487 34.00985887147353, -118.4241347361177 34.00985923466645, -118.42414015010628 34.009859684438986, -118.42414555262553 34.00986022079878, -118.42415094150118 34.0098608419504, -118.4241563156599 34.00986154970071, -118.42416167184494 34.00986234225798, -118.4241670100564 34.00986321962238, -118.42417232596854 34.00986418271055, -118.42417761956783 34.00986522881793, -118.42418288869827 34.00986635975517, -118.42418813010764 34.00986757463223, -118.42419334270893 34.00986887255137, -118.42419852433248 34.00987025261867, -118.42420367390035 34.00987171573944, -118.42420878815575 34.00987326012211, -118.42421386709879 34.00987488576666, -118.42421890747714 34.00987659178297, -118.4242239071213 34.00987837727716, -118.42422886603123 34.00988024224924, -118.42423378095474 34.00988218580911, -118.42423864972226 34.009884207062896, -118.42424347125115 34.009886306014366, -118.42424824444986 34.00988848086432, -118.42425296607065 34.00989073162414, -118.42425763610451 34.00989305649084, -118.42426225130383 34.0098954554758, -118.4242668105814 34.0098979276814, -118.4242713128502 34.00990047220982, -118.424275755936 34.00990308726575, -118.42428013767375 34.009905772856705, -118.4242844569717 34.00990852718355, -118.42428871274743 34.00991135025005, -118.42429290282662 34.00991424026081, -118.4242970261268 34.0099171972196, -118.4243010804691 34.00992021842959, -118.4243050647711 34.009923303894425, -118.4243089768585 34.00992645181887, -118.42431281673136 34.00992966220281, -118.4243165822108 34.00993293234934, -118.42432027221442 34.00993626226228, -118.42432388456783 34.00993965014622, -118.42432741926197 34.00994309419811, -118.42433087413181 34.00994659442563, -118.42433424808557 34.0099501490295, -118.4243375389537 34.009953757115845, -118.42434074672236 34.00995741598011, -118.42434387139163 34.00996112562229, -118.42434690862677 34.00996488515613, -118.424349859492 34.009968690971725, -118.42435272290935 34.0099725439744, -118.42435549778257 34.00997644146348, -118.42435818194203 34.00998038254499, -118.42436077537856 34.00998436541598, -118.42436327700044 34.009988388277165, -118.4243656857251 34.00999245113234, -118.42436800153892 34.00999655127706, -118.42437022227215 34.01000068781734, -118.42437234791109 34.010004858048624, -118.42437437737321 34.01000906197476, -118.42437630956677 34.01001329779654, -118.42437814447808 34.01001756280941, -118.4243798821071 34.01002185701334, -118.42438151919256 34.01002617771519, -118.42438305789032 34.010030523104405, -118.42438449711777 34.010034893184724, -118.42438583469165 34.010039284357696, -118.42438707169445 34.01004369661956, -118.42438820811695 34.01004812816723, -118.42438924178037 34.010052576303806, -118.4243901726802 34.01005704012775, -118.42439100188972 34.01006151783226, -118.42439172832184 34.01006600851957, -118.42439235088031 34.010070509489, -118.42439287064309 34.0100750198352, -118.42439328651845 34.01007953775897, -118.42439359849264 34.010084060555684, -118.42439380656567 34.01008858822539, -118.42439391180639 34.01009311805975, -118.42439391204506 34.010097649164855, -118.42439380835513 34.01010217973387, -118.42439360072282 34.0101067070622, -118.42439329022613 34.01011123024455, -118.4243928746954 34.010115748386994, -118.42436201928467 34.011145183355396, -118.4243666008086 34.011148826571095, -118.42437125346625 34.011152407330805, -118.42437597616586 34.01115592383518, -118.42438076674244 34.01115937609183, -118.42438562518682 34.01116276229779, -118.42439054932923 34.01116608155904, -118.42439553700464 34.01116933388331, -118.42440058928636 34.01117251746363, -118.42440570292685 34.0111756323115, -118.42441087683433 34.011178676627665, -118.42441610992624 34.01118165041586, -118.42442140003288 34.011184552782225, -118.4244267471451 34.011187381923726, -118.42443214909781 34.011190137847976, -118.42443760480843 34.01119282055872, -118.42444311210275 34.011195428260606, -118.42444866881097 34.011197960059626, -118.4244542760203 34.0112004168536, -118.42445993047379 34.01120279685082, -118.42446562999731 34.01120509825587, -118.42447137459995 34.01120732287179, -118.42447716210745 34.01120946890321, -118.42448299143257 34.011211535452325, -118.42448886041034 34.0112135225268, -118.42449476687095 34.01121542923267, -118.42450071081439 34.01121725556998, -118.42450668898846 34.011219000648595, -118.42451270138857 34.011220663567045, -118.42451874585412 34.01122224523439, -118.42452481912825 34.0112237438591, -118.42453092229356 34.01122515943723, -118.4245370521024 34.01122649198036, -118.42454320746755 34.01122774059066, -118.42454938622389 34.0112289052758, -118.42455558728888 34.01122998603951, -118.4245618084928 34.011230981987985, -118.42456804874843 34.01123189222344, -118.42457430589991 34.01123271855654, -118.42458057777291 34.01123345919189, -118.42458686436738 34.011234114129444, -118.42459316243566 34.01123468338064, -118.42459947089519 34.01123516694936, -118.42460578865875 34.011235563937745, -118.42461211248326 34.01123587525887, -118.42461844236875 34.01123610091264, -118.4246247750629 34.01123624000902, -118.4246311094832 34.0112362925518, -118.42463744455154 34.0112362594463, -118.42464377809371 34.011236138897125, -118.42465010903629 34.01123593271105, -118.42465643413158 34.01123564089963, -118.42466275337492 34.0112352625612, -118.42466906351869 34.0112347977073, -118.42467536456748 34.011234247239415, -118.42468165327806 34.01123361207048, -118.42468792964138 34.01123289039744, -118.4246941904142 34.01123208313328, -118.42470043343613 34.01123119118715, -118.42470665978496 34.011230213653654, -118.42471286513968 34.01122915235111, -118.42471904949569 34.01122800637803, -118.42472520960533 34.01122677574581, -118.42473134547765 34.011225462257556, -118.4247374538605 34.01122406502304, -118.42474353475376 34.01122258404242, -118.4247495860015 34.011221021126254, -118.42475560543855 34.011219376282185, -118.42476159089986 34.01121764951789, -118.4247675423899 34.01121584173484, -118.42477345773901 34.01121395203913, -118.42477933479582 34.01121198314297, -118.42478517355568 34.011209934144865, -118.42479096969294 34.011207805961526, -118.42479672429015 34.01120559858917, -118.4248024341088 34.011203313842294, -118.42480809914429 34.011200950819315, -118.42481371616262 34.01119851223632, -118.42481928515471 34.01119599629024, -118.4248248039691 34.01119340569322, -118.42483027043606 34.011190739551424, -118.42483568456481 34.011187999667825, -118.42484104310766 34.01118518605392, -118.4248463471563 34.01118230050891, -118.42485159237592 34.011179342146576, -118.4248567798628 34.01117631366761, -118.42486190744717 34.01117321417812, -118.42486697189517 34.01117004639413, -118.42487197536732 34.01116680940654, -118.42487691353794 34.011163504132, -118.42488178641625 34.01116013237372, -118.42488659184158 34.01115669504067, -118.4248913298186 34.011153193034524, -118.4248959981822 34.01114962636283, -118.42490059585889 34.01114599683246, -118.42490512068827 34.01114230535255, -118.42490957375273 34.01113855191934, -118.42491395181845 34.01113473924875, -118.42491825488082 34.01113086643934, -118.42492248078847 34.011126936203254, -118.42492662954595 34.01112294944203, -118.42493069898819 34.011118906163325, -118.42493468912434 34.01111480817013, -118.42493859779381 34.01111065637163, -118.42494242391871 34.01110645167311, -118.42494616750358 34.01110219497618, -118.42494982747962 34.0110978889891, -118.4249534016771 34.011093532818094, -118.42495689010981 34.011089129167644, -118.42496029169516 34.011084678041605, -118.4249636053598 34.01108018124684, -118.42496683003031 34.01107564059015, -118.4249699646242 34.01107105607538, -118.42497300915058 34.01106642950566, -118.42497596253145 34.01106176178618, -118.424978824776 34.01105705472006, -118.42498159264578 34.01105231012173, -118.4249842683013 34.01104752708215, -118.4249868485132 34.01104270921873, -118.42498933436414 34.01103785652769, -118.4249917247806 34.01103297081593, -118.42499401868467 34.01102805298872, -118.42499621500296 34.01102310485295, -118.42499831482262 34.01101812730634, -118.42500031598323 34.011013121257996, -118.42500221958092 34.01100808940868, -118.42500402345065 34.01100303176603, -118.4251443660761 34.01131273439434, -118.42519629422542 34.011470690338506, -118.42518963224454 34.0114758471372, -118.42518289956669 34.011480939274136, -118.42517609727457 34.01148596674553, -118.42516922535887 34.01149092774834, -118.42516228490679 34.01149582318019, -118.4251552769917 34.01150065123434, -118.42514820269623 34.01150541190687, -118.42514106309841 34.01151010429243, -118.42513385927607 34.011514727485746, -118.42512659122477 34.0115192805852, -118.42511926003162 34.0115237644886, -118.42511186784796 34.01152817648366, -118.4251044157656 34.011532518369634, -118.42509690268824 34.01153678744576, -118.42508933186808 34.01154098460213, -118.42508170330065 34.01154510893721, -118.4250740180593 34.01154915864408, -118.42506627614867 34.0115531346243, -118.42505848081636 34.01155703686645, -118.42505063204875 34.01156086266592, -118.425042729855 34.01156461382574, -118.42503477638645 34.01156828763377, -118.42502677273492 34.01157188588915, -118.42501871996916 34.01157540588354, -118.42501061918091 34.01157884941616, -118.42500247035656 34.011582213782454, -118.42499427566572 34.01158549987624, -118.42498603619104 34.011588707693804, -118.42497775300589 34.011591835428206, -118.42496942719289 34.01159488307569, -118.42496105875657 34.0115978515377, -118.424952650931 34.01160073809833, -118.42494420264273 34.0116035445643, -118.42493571713032 34.01160626912124, -118.42492719331584 34.01160891267437, -118.42491863335523 34.01161147341315, -118.42491003941826 34.01161395223133, -118.42490141149578 34.01161634732596, -118.42489275067948 34.01161866049621, -118.42488405804288 34.01162088993532, -118.42487533574646 34.01162303473403, -118.42486658379951 34.01162509669538, -118.42485780435794 34.011627074008764, -118.42484899742175 34.01162896667416, -118.42484016515621 34.011630774683944, -118.42483130864379 34.01163249803429, -118.42482242896251 34.01163413581985, -118.42481352611249 34.01163568804064, -118.42480460334136 34.01163715468521, -118.42479566064912 34.011638535753576, -118.42478669911392 34.01163983034039, -118.42477772090076 34.011641038438015, -118.42476872601429 34.01164216094802, -118.42475971661517 34.0116431969612, -118.42475069269878 34.01164414557608, -118.4247416564348 34.011645007686525, -118.42473260890586 34.011645783288714, -118.42472355119004 34.0116464714774, -118.42471448545243 34.01164707224483, -118.42470541061506 34.01164758649644, -118.42469632992112 34.01164801331927, -118.42468724445311 34.0116483527094, -118.42467815421115 34.01164860466697, -118.42466906136036 34.01164876918428, -118.42465996590079 34.011648846261366, -118.42465087108015 34.011648835886795, -118.4246417768984 34.01164873806055, -118.42463268444281 34.01164855368034, -118.42462359478674 34.011648280939305, -118.42461451010456 34.01164792163293, -118.42460543038707 34.01164747395816, -118.42459635780861 34.011646939710396, -118.42458729345181 34.01164631888577, -118.42457823839462 34.01164561057908, -118.42456919371965 34.011644814786436, -118.4245601605141 34.011643932405576, -118.42455113986054 34.0116429634327, -118.42454213391956 34.011641906958666, -118.4245331427003 34.011640764786534, -118.42452416836791 34.01163953690864, -118.42451521091328 34.01163822152204, -118.42450627251074 34.01163682042208, -118.4244973542474 34.01163533450653, -118.4244884571968 34.01163376196847, -118.42447958245053 34.01163210460725, -118.42447073108671 34.01163036151743, -118.42446190527502 34.011628533592976, -118.4244531050155 34.01162662083393, -118.42444433139529 34.01162462413796, -118.42443558657955 34.01162254349746, -118.42442687056379 34.011620378010925, -118.4244181855222 34.0116181294738, -118.42440953253285 34.011615796980735, -118.42440091160485 34.01161338233482, -118.42440055506385 34.01162590678747, -118.42440030137992 34.011638433583144, -118.424400151631 34.011650961816386, -118.42440010580806 34.01166348968428, -118.4244001639157 34.011676018088224, -118.42440032594936 34.01168854612678, -118.42440059081744 34.01170107200074, -118.42440096068957 34.011713596603926, -118.42440143339627 34.0117261190425, -118.424402011098 34.011738638407316, -118.4244026916252 34.011751153804475, -118.42440347497784 34.011763665233914, -118.4244043633166 34.01177617178658, -118.42440535447636 34.01178867347004, -118.42440644953054 34.01180116847747, -118.42440764847929 34.01181365680884, -118.42440895024002 34.01182613846797, -118.4244103548082 34.011838612553355, -118.42441186433992 34.01185107725435, -118.42441347559208 34.01186353348385, -118.42441519072521 34.011875980332746, -118.42441700865231 34.01188841690331, -118.42441892937343 34.01190084319552, -118.42442095396196 34.01191325740259, -118.42442308025744 34.011925660433576, -118.4244253104159 34.011938050477895, -118.42442764227225 34.01195042754312, -118.42443007690453 34.011962790723885, -118.42443261322565 34.0119751391225, -118.42443525232272 34.0119874736367, -118.42443799418675 34.01199979246342, -118.42444083664803 34.012012094708716, -118.42444378187633 34.012024381266556, -118.4244468287754 34.01203664943612, -118.42444997735441 34.01204890102046, -118.4244532275997 34.01206113331504, -118.42445657843327 34.01207334722513, -118.42446003092869 34.01208554094395, -118.42446358400791 34.01209771537676, -118.42446723766189 34.01210986872052, -118.4244709918861 34.012122000073674, -118.42447484668506 34.0121341103378, -118.42447880205431 34.012146198611326, -118.42448285798481 34.01215826309122, -118.42448701231135 34.01217030378511, -118.42449126719919 34.01218232068531, -118.42449562156571 34.01219431379567, -118.42450007539729 34.01220628041163, -118.424504627616 34.01221822143843, -118.42450927821723 34.01223013597467, -118.4245140282837 34.01224202401642, -118.42451887672361 34.01225388376445, -118.42452382353704 34.01226571521882, -118.42452886764148 34.012277518383264, -118.424534010115 34.01228929235247, -118.42453924879239 34.01230103713401, -118.42454458582978 34.01231275091