,OPDNUM,the_geom,OPDNAME
728, -118.42455001906198 34.01232443370981, -118.42455554956707 34.01233608460632, -118.42456117626251 34.012347703610594, -118.42456689806576 34.01235929072638, -118.42457271713286 34.0123708441431, -118.42457863129869 34.012382363868284, -118.4245846405587 34.01239384900039, -118.42459074491751 34.012405300440975, -118.42459694436144 34.01241671548548, -118.42460323781249 34.01242809503914, -118.42460962526617 34.012439438200516, -118.42461610671785 34.012450744067976, -118.42462268216764 34.0124620126416, -118.42462935052838 34.01247324302361, -118.4246361118001 34.01248443521399, -118.42464296489575 34.01249558831504, -118.42464991089321 34.01250670142142, -118.42465694871011 34.01251777453688, -118.42466407834182 34.01252880675994, -118.42467129870573 34.012539798094366, -118.42467861087992 34.012550747634776, -118.42468601269476 34.01256165448734, -118.42469350523272 34.01257251864819, -118.42470108741138 34.012583340121076, -118.42470875813893 34.01259411710687, -118.4247165195806 34.012604849597786, -118.42472436848868 34.01261553760533, -118.42473230594118 34.01262618022416, -118.42474033193814 34.01263677745422, -118.42474844538782 34.01264732749631, -118.42475664629484 34.0126578312519, -118.42476493357206 34.0126682878232, -118.42477330721493 34.01267869630883, -118.42478176721895 34.0126890558071, -118.42479031250596 34.01269936722341, -118.42479894306705 34.01270962875473, -118.42480765890666 34.01271984130246, -118.42481645893317 34.012730003067446, -118.42482534314192 34.012740113148084, -118.42483431045957 34.01275017335126, -118.42484336087239 34.01276018097236, -118.42485249438501 34.0127701369129, -118.42486170990564 34.01278003937363, -118.42487100743891 34.01278988925604, -118.42488038589308 34.01279968476096, -118.42488984527273 34.012809426789744, -118.42489938557333 34.012819114440994, -118.42490900570775 34.012828746816915, -118.4249187056759 34.01283832391754, -118.42492848438619 34.01284784394357, -118.42493834184765 34.01285730869801, -118.42494827805126 34.01286671637787, -118.42495829083177 34.012876066990685, -118.42496838234982 34.012885359627354, -118.42497854935306 34.01289459339779, -118.42498879292872 34.012903769199575, -118.42499911198959 34.01291288613509, -118.42500152129396 34.012916827269656, -118.42500383769358 34.01292080749726, -118.42500605901417 34.01292482502247, -118.42500818524655 34.01292887804225, -118.42501021529904 34.01293296475742, -118.42501214916689 34.01293708426641, -118.42501398575855 34.01294123477001, -118.42501572289956 34.01294541447287, -118.4250173616588 34.01294962066658, -118.42501890204085 34.01295385425264, -118.4250203407796 34.0129581116365, -118.42502167895309 34.01296239191278, -118.42502291654748 34.0129666923769, -118.42502405248034 34.01297101303279, -118.42502508673775 34.01297535117575, -118.42502601823267 34.01297970590821, -118.42502684586867 34.01298407452932, -118.42502757072386 34.012988456133854, -118.4250281927889 34.01299284891874, -118.4250287109676 34.01299725018322, -118.4250291252599 34.0130016599273, -118.42502943565198 34.013006075446455, -118.42502964105223 34.01301049494141, -118.42502974253397 34.01301491660539, -118.42502974009263 34.01301933953686, -118.42502963263641 34.013023761936516, -118.42502942231681 34.013028181092324, -118.42502910696398 34.01303259611024, -118.42502868656877 34.01303700518737, -118.42502816328722 34.013041406512954, -118.42502753711017 34.01304579828402, -118.4250268058632 34.01305017870509, -118.42502597278951 34.01305454686322, -118.42502503679736 34.01305890095926, -118.42502399787298 34.01306323828858, -118.4250228560118 34.01306755794969, -118.42502161336978 34.01307185813191, -118.42502026993775 34.01307613703223, -118.42501882570657 34.01308039284761, -118.4250172806716 34.013084624676466, -118.4250156369889 34.01308883070825, -118.42501389356208 34.01309300824211, -118.42501205255633 34.013097157270494, -118.42501011395794 34.01310127508879, -118.42500807884024 34.01310535989019, -118.42500594828122 34.01310941076929, -118.42500372119376 34.013113426828454, -118.4250014008119 34.01311740535173, -118.42499898712639 34.013121344535946, -118.42499648121986 34.01312524437737, -118.42499388307851 34.01312910217139, -118.4249911948584 34.01313291610746, -118.42498841655951 34.01313668618542, -118.42498555033322 34.0131404096932, -118.42498259725757 34.0131440857254, -118.42497955840594 34.013147712475195, -118.42497643377382 34.013151289041076, -118.4249732255217 34.01315481451388, -118.42496993471852 34.01315828618522, -118.42496656244218 34.01316170314981, -118.42496311085338 34.01316506449841, -118.42495958103002 34.01316836932578, -118.42495597295841 34.013171614927316, -118.42495228988632 34.01317480129163, -118.42494853180455 34.01317792661557, -118.42494470087365 34.013180989990104, -118.42494079817172 34.01318399050983, -118.42493682585476 34.01318692636413, -118.42493278500072 34.01318979664759, -118.42492867777024 34.013192600451156, -118.42492450415413 34.01319533597172, -118.42492026740017 34.0131980031979, -118.42491596858179 34.01320060032275, -118.42491160986418 34.01320312733878, -118.42490719123809 34.013205582442815, -118.42490271594227 34.01320796382042, -118.42489818614636 34.01321027236556, -118.42489360184128 34.01321250627508, -118.42488896627016 34.01321466463615, -118.42488428051558 34.01321674744485, -118.42487954673366 34.01321875289052, -118.4248747660023 34.013220680067874, -118.42486994156928 34.013222528965514, -118.42486507451271 34.013224298677954, -118.42486016591052 34.01322598830006, -118.42485521901048 34.013227597820226, -118.4248502348861 34.013229125431685, -118.42484521570702 34.013230572028306, -118.42484016254677 34.01323193580326, -118.42483507973563 34.01323321674128, -118.42482996618656 34.01323441394466, -118.42482482622981 34.01323552739816, -118.42481966094799 34.013236557098004, -118.42481447250172 34.013237502135, -118.42480926305163 34.0132383616, -118.42480403368484 34.01323913639072, -118.42479878655742 34.01323982469655, -118.42479352600428 34.01324042740369, -118.42478825094284 34.013240944515985, -118.42478296461178 34.013241374219014, -118.42477766918536 34.0132417183081, -118.42477236682417 34.013241975874145, -118.4247670596889 34.01324214600807, -118.42475717437394 34.01324405147657, -118.42474731329625 34.0132460398, -118.4247374764603 34.01324811187999, -118.42472766494416 34.013250266811106, -118.42471788091287 34.01325250458583, -118.42470812327936 34.013254824306394, -118.42469839529585 34.013257226862905, -118.42468869695313 34.01325971045237, -118.42467903042562 34.01326227687017, -118.42466939353885 34.0132649243209, -118.4246597906232 34.01326765278939, -118.42465022167868 34.01327046227557, -118.42464068670056 34.01327335187801, -118.42463118785867 34.013276322490576, -118.42462172514382 34.01327937231021, -118.42461230072566 34.01328250223087, -118.4246029135217 34.01328571225631, -118.42459356677041 34.01328900057219, -118.42458426047189 34.01329236717839, -118.42457499571312 34.01329581297276, -118.4245657735676 34.01329933614836, -118.42455659512254 34.01330293760296, -118.42454746037322 34.01330661643506, -118.42453837039766 34.01331037173932, -118.42452932736107 34.01331420350816, -118.42452033125882 34.01331811084001, -118.42451138209545 34.01332209463648, -118.42450248311415 34.01332615398458, -118.42449363322775 34.01333028798668, -118.42448483459678 34.01333449573359, -118.42447608830844 34.01333877812303, -118.42446739327553 34.01334313425738, -118.42445875274123 34.01334756322365, -118.42445016562294 34.01335206502563, -118.42444163408123 34.013356638754296, -118.42443315919864 34.01336128440576, -118.42442473989266 34.0133660019839, -118.4244163794018 34.013370789674234, -118.42440807772617 34.01337564747679, -118.42439983594815 34.013380575387785, -118.42439165298534 34.01338557341101, -118.42438353315427 34.01339063882675, -118.42437547429888 34.01339577344561, -118.42436747857523 34.01340097545701, -118.4243595459833 34.013406244860924, -118.42435167868368 34.01341158074822, -118.42434387667639 34.01341698311894, -118.42433613995226 34.01342245017006, -118.4243284717636 34.0134279827917, -118.42432086994069 34.01343358008995, -118.42431333664406 34.01343924115565, -118.42430587295186 34.01344496508361, -118.42429847994651 34.013450751869975, -118.42429115654097 34.013456600616976, -118.42428390598297 34.01346251131331, -118.42427672718529 34.01346848306126, -118.4242696212215 34.01347451405393, -118.42426258809607 34.01348060519292, -118.4242556310522 34.01348675556528, -118.42424874792019 34.01349296427717, -118.42424194194778 34.01349923131709, -118.42423521204323 34.01350555488591, -118.42451429700522 34.013808687041845, -118.42400423342369 34.01404768949946, -118.423937913065 34.013932358484176, -118.42353724965035 34.01414056325516, -118.42362545057749 34.01424973415386, -118.4231299881972 34.01448868166059, -118.4230563962329 34.014379458296766, -118.42261196731621 34.01459997685841, -118.42270743896252 34.01470304212953, -118.42242332467781 34.014850011231374, -118.41989570795457 34.01166055022797)))",OPD 506
7,507,"MULTIPOLYGON (((-118.25538129369939 34.07986362621967, -118.25459250986829 34.08112573195433, -118.25458792119217 34.0811449000661, -118.2545834550062 34.08116408775326, -118.25457911348013 34.08118329591277, -118.2545748955252 34.08120252274385, -118.25457080113864 34.08122176734506, -118.25456683140676 34.08124103061561, -118.25456298524351 34.08126031165626, -118.25455926481308 34.08127960956096, -118.25455566794588 34.08129892343273, -118.25455219572275 34.08131825236784, -118.25454884814656 34.081337597267705, -118.25454562521458 34.08135695723092, -118.25454252800758 34.08137633135363, -118.25453955435334 34.08139571783738, -118.25453670750778 34.08141511847842, -118.25453398421509 34.08143453148047, -118.25453138663954 34.08145395593747, -118.25452891478126 34.081473391849514, -118.25452656863752 34.08149283831498, -118.25452434712501 34.081512295336225, -118.25452225132176 34.08153176110784, -118.25452028014989 34.08155123743529, -118.25451843576545 34.081570720707774, -118.25451671709051 34.08159021273073, -118.25451512303901 34.0816097126049, -118.25451365577248 34.08162921852269, -118.25451231421022 34.081648731387865, -118.25451109834688 34.0816682493974, -118.25451000818254 34.081687772551305, -118.25450904371729 34.08170730084956, -118.25450820602916 34.08172683248687, -118.25450749295413 34.08174636836931, -118.25450690665365 34.08176590668928, -118.25450644712784 34.08178544744675, -118.25447474076795 34.08294336173093, -118.25447529658292 34.08295581882167, -118.25447572455981 34.08296828068938, -118.25447602252054 34.082980743732485, -118.25447619155405 34.08299320975181, -118.25447623273556 34.08300567604039, -118.25447614389523 34.08301814170139, -118.25447592720003 34.08303060673016, -118.25447558156094 34.08304306932603, -118.25447510697788 34.083055529488874, -118.25447450344805 34.08306798631723, -118.25447377204664 34.083080437104215, -118.2544729116929 34.08309288275366, -118.25447192238391 34.083105322364034, -118.25447080519503 34.08311775322846, -118.25446955904533 34.0831301762507, -118.25446818501558 34.083142590527046, -118.25446668201398 34.08315499335515, -118.25446505221016 34.08316738563194, -118.25446329343167 34.083179765558924, -118.25446140676189 34.08319213313386, -118.25445939219527 34.08320448655364, -118.25445725080982 34.08321682401296, -118.25445498152469 34.08322914641568, -118.25445258542054 34.08324145285782, -118.2544500624892 34.083253740634945, -118.25444741164976 34.083266010650775, -118.25444463506375 34.08327826109773, -118.25444173164479 34.083290491076546, -118.25443870247362 34.08330269968341, -118.254435546464 34.083314886019025, -118.25443226469658 34.08332704917965, -118.25442885825476 34.0833391891629, -118.25442532604957 34.08335130416807, -118.25442166807824 34.08336339329362, -118.25441788650494 34.08337545563341, -118.25441397915979 34.083387490290484, -118.25440994820993 34.08339949726027, -118.25440579364964 34.08341147473969, -118.25440151547622 34.08342342182724, -118.2543971136869 34.08343533762134, -118.25439258936507 34.083447222119716, -118.25438794250522 34.083459073519315, -118.2543831731073 34.08347089182012, -118.25437828116308 34.08348267431753, -118.25437326884219 34.08349442190846, -118.25436813397486 34.083506133695984, -118.25436287872263 34.08351780787241, -118.25435750416887 34.08352944443553, -118.25435200814104 34.0835410415868, -118.25434639280618 34.083552599321564, -118.25434065924499 34.08356411673612, -118.25433480636839 34.083575592029625, -118.25432883417633 34.08358702520206, -118.25432274483316 34.08359841534737, -118.25431653833596 34.08360976156388, -118.25431021468202 34.08362106295018, -118.25430377387127 34.0836323195062, -118.25429721806249 34.083643528522806, -118.25429054617213 34.08365469000222, -118.25428375820009 34.08366580394447, -118.25427685739143 34.08367686853955, -118.25426984157914 34.083687883792145, -118.25426271184385 34.083698848798306, -118.25425546926363 34.08370976175274, -118.25424811492192 34.083720622653125, -118.2536872034535 34.084630492266186, -118.2536843738063 34.084637089304145, -118.25368142052608 34.08464364963885, -118.25367834360176 34.0846501696642, -118.2536751452004 34.08465664937564, -118.25367182423028 34.08466308607086, -118.25366838285566 34.08466947884378, -118.253664821071 34.08467582589132, -118.25366113995709 34.0846821263097, -118.2536573405892 34.08468837739201, -118.2536534240482 34.08469457823447, -118.25364939141194 34.08470072703176, -118.2536452437613 34.084706822880015, -118.25364098109071 34.08471286397625, -118.25363660556187 34.08471884851276, -118.25363211716913 34.08472477468657, -118.25362751807955 34.08473064249304, -118.25362280936852 34.08473644922537, -118.25361799211669 34.084742193979686, -118.25361306631864 34.08474787495294, -118.25360803413591 34.084753490337576, -118.25360289773556 34.084759040128965, -118.25359765602849 34.08476452252638, -118.25359231225983 34.084769935719834, -118.2535868675077 34.084775277904065, -118.25358132285548 34.084780549076775, -118.25357567938129 34.08478574743261, -118.25356993816315 34.08479087116621, -118.25356410136538 34.08479591937157, -118.25355817115225 34.08480089114249, -118.25355214643479 34.08480578467827, -118.25354603154429 34.08481059906825, -118.25353982647809 34.084815333410845, -118.25353353231421 34.08481998590077, -118.25352715230046 34.08482455562963, -118.2535206853506 34.084829041698164, -118.25351413579595 34.084833443195755, -118.25350750471455 34.0848377583171, -118.25350079210654 34.08484198706206, -118.2534940012141 34.08484612671937, -118.25348713312357 34.084850178188205, -118.25348018891032 34.08485413876167, -118.25347317182758 34.08485800933452, -118.25346608186717 34.08486178720207, -118.2534589222797 34.08486547235761, -118.25154035593177 34.086343181402285, -118.25099384364889 34.08610827732091, -118.25074100285772 34.08630265233683, -118.24927579984069 34.08566972174479, -118.24955649256587 34.085220226526026, -118.24921858911844 34.085075526903644, -118.25040598023442 34.08301048879102, -118.25350128229894 34.08140649718375, -118.25321373220609 34.07951643782708, -118.25349413047181 34.07904684798232, -118.25538129369939 34.07986362621967)))",OPD 507
8,508,"MULTIPOLYGON (((-118.56004210740626 34.26470130811857, -118.55950975482466 34.26470376955155, -118.55916445215334 34.264744136683376, -118.55879159853477 34.264854419433725, -118.55828856079944 34.26505059923043, -118.55788846309483 34.265277320241324, -118.55758175920012 34.26550360982803, -118.55730359077748 34.26580731089085, -118.55712722463988 34.26597096401741, -118.55693197191638 34.266103687042275, -118.55667118497267 34.26621344674538, -118.55638237892845 34.26632333555191, -118.55606524257098 34.266386827804794, -118.55572937402707 34.26644265012822, -118.55538401181434 34.26647525252836, -118.55538096713059 34.26601775904986, -118.55577302571697 34.265984942296285, -118.55605280306062 34.26592162329477, -118.55628577731994 34.265843009441795, -118.55654645909225 34.2657177408842, -118.55678825544958 34.265561541892964, -118.5570391303954 34.265366528837454, -118.55723386454778 34.26515626440271, -118.5574842710392 34.26489146313546, -118.55857336358986 34.26434363789803, -118.55914286417551 34.26430999138095, -118.55914452667959 34.26455812383618, -118.55959245873686 34.26450177316332, -118.56003136206054 34.26449198949298, -118.56004210740626 34.26470130811857)))",OPD 508
9,509,"MULTIPOLYGON (((-118.61207718683828 34.25731666752129, -118.61224859156907 34.25730562949739, -118.6125354343284 34.257446566980434, -118.61221126977084 34.257783836553735, -118.61200470909016 34.25801202398768, -118.61182638064444 34.25819260553246, -118.61168056503494 34.2583526818285, -118.61151854115238 34.25852979070998, -118.61136077393861 34.25873060839515, -118.61114678733081 34.25906053806475, -118.61094498005401 34.259436214386554, -118.61081875747774 34.259728655943285, -118.61073104419191 34.260008581651824, -118.61068807349456 34.2602696493257, -118.61065632298816 34.26053066128686, -118.61064646577948 34.260717032820395, -118.61065982592946 34.262542923487956, -118.61013247904225 34.26254558234324, -118.61019612199213 34.262042192083804, -118.61019162653947 34.26142735071638, -118.61017861736237 34.25964803937808, -118.61031453420716 34.25950708254324, -118.61051842167652 34.259421149491224, -118.61052672922061 34.25913825083355, -118.61051754752775 34.25899929932831, -118.61207718683828 34.25731666752129)))",OPD 509
10,510,"MULTIPOLYGON (((-118.5713882615405 34.224498938961716, -118.57104539831359 34.22450825573072, -118.57102786541512 34.221944666652256, -118.57137071811094 34.22193534903138, -118.5713882615405 34.224498938961716)))",OPD 510
11,512,"MULTIPOLYGON (((-118.51020225202018 34.18003048902107, -118.50950375235111 34.180049125857195, -118.50945676531212 34.172344442110955, -118.50996669548944 34.172373677331365, -118.5101554880331 34.17237288106015, -118.51020225202018 34.18003048902107)))",OPD 512
12,513,"MULTIPOLYGON (((-118.48441981720497 34.221778990786184, -118.47301288662283 34.22181309990513, -118.47302499066754 34.20801701298958, -118.48433966035404 34.207960579176145, -118.48441981720497 34.221778990786184)))",OPD 513
13,514,"MULTIPOLYGON (((-118.4375318658236 33.9602307564342, -118.43587718971345 33.960981681509, -118.43374795375658 33.96095995117942, -118.43278603073051 33.96147309813964, -118.43271479488905 33.96134593046397, -118.43272336713932 33.96072838827398, -118.43348602514932 33.960353182710314, -118.43553280466622 33.96035561156319, -118.43714052245335 33.959624465177924, -118.4375318658236 33.9602307564342)))",OPD 514
14,515,"MULTIPOLYGON (((-118.6233257453588 34.21972906678408, -118.62052393098654 34.21976058257679, -118.62052284989244 34.219615109852285, -118.62009019749127 34.219617327822306, -118.62010157901999 34.21976274776014, -118.61827857531102 34.219769544910115, -118.61827763183568 34.219641689528025, -118.61785428198414 34.219643851969, -118.61785520418309 34.219771119650645, -118.61711706720098 34.21977386139924, -118.61711466797587 34.21944923714139, -118.62332357609229 34.219390359161096, -118.6233257453588 34.21972906678408)))",OPD 515
15,516,"MULTIPOLYGON (((-118.59789148092928 34.21992960044499, -118.59794986860017 34.228082868795006, -118.59770071497735 34.22806686208045, -118.59743154837888 34.22815438088189, -118.5972656506753 34.22817243825874, -118.59720671330778 34.21993298206639, -118.59789148092928 34.21992960044499)))",OPD 516
16,517,"MULTIPOLYGON (((-118.60453726012295 34.242582275482036, -118.60142417638713 34.24258365727285, -118.6012482679445 34.24177926434045, -118.59769303699413 34.24179687315799, -118.59770986283165 34.23939511797922, -118.59768184909463 34.239209967779914, -118.59763706884176 34.23908267327091, -118.59764982130324 34.23882150710446, -118.59949222943554 34.23881239515223, -118.59946872732482 34.23553961064814, -118.59970267455772 34.23553845161418, -118.59985655156318 34.235586266158485, -118.6000465908968 34.23557925216464, -118.60227530298307 34.235584438246, -118.60227488824276 34.23552980927974, -118.60346554616403 34.23552387814296, -118.60346623071558 34.23558719306904, -118.60446961108559 34.23558950539737, -118.60449221786087 34.23871156836015, -118.60588704106158 34.23870459372935, -118.60592670129229 34.23948140694133, -118.60451485522115 34.239488466990366, -118.60453726012295 34.242582275482036)))",OPD 517
17,518,"MULTIPOLYGON (((-118.25646922454955 34.0071101447135, -118.25635061395906 34.007110396692944, -118.25634949791632 34.006745952789, -118.25585819543161 34.00674699528339, -118.25585862162012 34.006656929938465, -118.25646783206021 34.00665563695413, -118.25646922454955 34.0071101447135)))",OPD 518
18,519,"MULTIPOLYGON (((-118.52885235756773 34.24900133807132, -118.52869595779009 34.24900820768148, -118.5283160342493 34.249009866511244, -118.52830561927243 34.247364365306474, -118.52884195161604 34.24735893002089, -118.52885235756773 34.24900133807132)))",OPD 519
19,524,"MULTIPOLYGON (((-118.51641669599579 34.27967337467601, -118.51246952972755 34.27968036328462, -118.51248731848754 34.27912958121858, -118.51248681064484 34.27904689846559, -118.51252423627903 34.27899547388915, -118.51516984216332 34.279004151272105, -118.51517224132078 34.27936370301279, -118.51642432559115 34.27935839747902, -118.51642430803717 34.279534545324395, -118.51641669599579 34.27967337467601)))",OPD 524
20,525,"MULTIPOLYGON (((-118.46300627000835 34.002443235751585, -118.46119900761606 34.001598062357594, -118.46094832866974 34.00196508710656, -118.46038051069556 34.001695133579716, -118.46235173403416 33.99883984988293, -118.46469384265443 33.99997401409554, -118.46300627000835 34.002443235751585)), ((-118.46433884398772 34.001695921690796, -118.46616951659158 34.00068802691681, -118.46688704760514 34.00103385942671, -118.46361541315099 34.00272203088897, -118.46433884398772 34.001695921690796)))",OPD 525
