,OPDNUM,the_geom,OPDNAME
26,541,"MULTIPOLYGON (((-118.4106691896153 34.03340555514103, -118.41044973255065 34.03393921253485, -118.40818355997702 34.03266355839273, -118.40823661085656 34.03255163300798, -118.40524881167325 34.03089166004361, -118.40519939400602 34.03092039190496, -118.40412282648025 34.0303498109199, -118.4028420713621 34.03022358257646, -118.40320551629313 34.029743837142284, -118.40431634743271 34.02984887949608, -118.40546900466182 34.0304975572853, -118.4106691896153 34.03340555514103)))",OPD 541
27,543,"MULTIPOLYGON (((-118.28104647576767 34.09568650372435, -118.28026263726703 34.095679267669354, -118.28250396988939 34.092087615950376, -118.28255614681345 34.092032672657325, -118.28261011030108 34.091978937723646, -118.28266581930517 34.091926450008835, -118.28272323386861 34.09187525017298, -118.28278231077483 34.09182537617911, -118.28284300463412 34.09177686419233, -118.28290527115004 34.09172975307984, -118.28296906275428 34.09168407540577, -118.28303433188813 34.09163986643887, -118.28310102990348 34.09159715964739, -118.28361161398973 34.09128803658365, -118.2836697149035 34.0912724019387, -118.2837270914055 34.091255010979, -118.28378366337982 34.09123588553046, -118.2838393583143 34.0912150528105, -118.28389410044299 34.09119253914292, -118.28394781618601 34.09116837625553, -118.28400043412778 34.091142594969654, -118.2840518850355 34.091115230609255, -118.28410209751249 34.09108631940505, -118.2841510066764 34.09105590117853, -118.28419854655539 34.091024013950886, -118.28438354025131 34.091005465058615, -118.28443907707957 34.09133137439189, -118.28443990878694 34.091575901362745, -118.28441432266231 34.091598233052515, -118.28438701077152 34.091619101104385, -118.28435809525841 34.091638415978, -118.2843277015303 34.09165609173152, -118.28429596477187 34.09167204961245, -118.28426302561674 34.091686219870816, -118.28422902797442 34.09169853996133, -118.28419412336733 34.09170895543475, -118.28415846443262 34.09171742085468, -118.28412220816952 34.09172389888846, -118.2840855148559 34.09172836030963, -118.28404854805432 34.091730785801026, -118.28397812713818 34.09175913865396, -118.28390880352262 34.09178930277032, -118.28384064211961 34.09182124824892, -118.28377370892512 34.0918549451861, -118.28370807100688 34.091890360069776, -118.28364379001499 34.09192745940063, -118.28358092975176 34.091966205166656, -118.28351955077831 34.09200656206829, -118.28345971147054 34.09204848940176, -118.28340147129151 34.09209194736254, -118.28334488644464 34.09213689344908, -118.28329001096348 34.09218328426349, -118.2832368999595 34.092231074602296, -118.28318560312047 34.09228021747165, -118.28313617230175 34.09233066587269, -118.28104647576767 34.09568650372435)))",OPD 543
28,545,"MULTIPOLYGON (((-118.33380535309341 34.03448540389523, -118.33009738565974 34.035003332961146, -118.32836969310866 34.03507151108661, -118.32722644980356 34.035138081886956, -118.32636272399225 34.035203885714296, -118.32174052936574 34.035893271953746, -118.31782849176204 34.03624212220558, -118.31781547570176 34.03281495052418, -118.33468796000632 34.03279051197359, -118.33380535309341 34.03448540389523)))",OPD 545
29,546,"MULTIPOLYGON (((-118.41455285397484 33.99856291962998, -118.41447728538903 33.99870612523144, -118.41256479859345 33.99758499241207, -118.41133358270812 33.99927278287911, -118.41079854770452 33.99905224508818, -118.41202930213525 33.99726916435989, -118.41143652501012 33.99693764606114, -118.41172068363502 33.99655548668627, -118.41139557688078 33.99636600072709, -118.41414169203259 33.992544711940226, -118.41442920392211 33.99284550005485, -118.41461878259923 33.99262248871718, -118.41482789953967 33.99249470634268, -118.41792696422321 33.99450114161164, -118.41760462414001 33.994867564610146, -118.41821663855004 33.995230752320694, -118.41580992656961 33.99825681968912, -118.41565674266847 33.998130284530944, -118.4152396630828 33.99862409033327, -118.41478058330314 33.998339776942785, -118.41455285397484 33.99856291962998)))",OPD 546
30,550,"MULTIPOLYGON (((-118.31449332664651 34.076139787799356, -118.31448702081094 34.076457226641004, -118.30932235796018 34.07647056224561, -118.30932300572965 34.07614007410581, -118.30889155396603 34.076144669799206, -118.3088647148338 34.06909096737371, -118.3092583369603 34.069092964990546, -118.30925637688597 34.06874739829262, -118.31397150247136 34.068735233662046, -118.31397267136997 34.06904665504987, -118.31451528699915 34.0690452433366, -118.31452301529012 34.071100626908986, -118.31478895931767 34.0721587776773, -118.3148039614606 34.07614497564905, -118.31449332664651 34.076139787799356)))",OPD 550
31,551,"MULTIPOLYGON (((-118.31514192410398 34.02757558402428, -118.30948724479515 34.02759021259137, -118.30947377215566 34.02621907538342, -118.31515359170004 34.0262113765566, -118.31514192410398 34.02757558402428)))",OPD 551
32,544,"MULTIPOLYGON (((-118.38138997690625 34.22698275506758, -118.38080096877906 34.227428790103865, -118.38133774667362 34.22787127902985, -118.37755035538356 34.23057160815855, -118.38133821676458 34.234136544867496, -118.38102827331475 34.2387592463544, -118.36923425618366 34.24724163845829, -118.36920380667816 34.246727026073856, -118.36864138807351 34.246962697122264, -118.3663220884902 34.24488752454903, -118.36580648257659 34.242947242819014, -118.36631048713151 34.24224384889297, -118.36653410964641 34.24184544552892, -118.36681304393964 34.24121291727496, -118.36709187003926 34.240556992914215, -118.3672863873599 34.239948116222614, -118.3673408762883 34.239526828692846, -118.36597646507296 34.230313068879404, -118.36144815603053 34.225343401375, -118.3618683048921 34.2248040456092, -118.36186718952618 34.22454669723786, -118.36507801555145 34.22453705296669, -118.36499525558696 34.22369028284002, -118.36510558083293 34.22317563780804, -118.36558114867674 34.22251962148279, -118.36812855751577 34.21942602218682, -118.36852254541687 34.219424822901914, -118.36872026198843 34.219587865721614, -118.36942050282495 34.21883763831064, -118.38138997690625 34.22698275506758)))",OPD 544
33,528,"MULTIPOLYGON (((-118.23237846915148 34.11866372618531, -118.23193694124413 34.11813066098689, -118.2328700401778 34.11671657995445, -118.23466556736659 34.11456453636492, -118.23663265467242 34.10904503243357, -118.23728635674928 34.10773910792093, -118.23742360340741 34.105030519892594, -118.23757757589392 34.10479912494798, -118.23605489112003 34.102923209964956, -118.23646933138765 34.102646072982445, -118.2374405087932 34.10207177978201, -118.23775131332219 34.102900145879936, -118.2385964921516 34.1042919260471, -118.23875243763591 34.10450678478695, -118.24032067008356 34.106273461281205, -118.24381930594977 34.110785742832746, -118.24383243414431 34.11079780588808, -118.24384534063407 34.110810034369706, -118.24385802107034 34.11082242377878, -118.24387047328544 34.11083497411983, -118.24388269401203 34.11084767999026, -118.24389467999325 34.110860539593716, -118.24390642905078 34.110873549328446, -118.24391793901168 34.11088670739589, -118.2439292055273 34.110900009297254, -118.24394022642196 34.11091345233238, -118.24395100060383 34.110927033798966, -118.24396152481343 34.110940750999006, -118.243971795786 34.110954599431594, -118.24398181134579 34.110968576396466, -118.24399157040102 34.110982679191345, -118.24400106860297 34.110996903317485, -118.2440103059464 34.111011246971806, -118.24401927916898 34.111025706554884, -118.24402798608989 34.11104027756347, -118.24403642561714 34.11105495729524, -118.24404459448864 34.11106974215074, -118.24405249052857 34.11108462942982, -118.24406011372372 34.11109961462486, -118.24406746189838 34.11111469503575, -118.24407453179026 34.11112986706302, -118.2440813233861 34.111145126199034, -118.24408783342895 34.11116047064738, -118.2440940619029 34.111175894998944, -118.24410000771863 34.11119139745288, -118.24410566761131 34.111206973508175, -118.24411104265147 34.11122261865512, -118.24411612958211 34.11123833109712, -118.24412092730351 34.11125410542737, -118.24412543580753 34.11126993894125, -118.24412965399965 34.11128582803493, -118.24413357969883 34.11130176820515, -118.24413721289967 34.11131775764893, -118.24414055249972 34.11133379005774, -118.24414359849351 34.11134986362857, -118.24414634869741 34.11136597295667, -118.24414880310596 34.11138211623901, -118.2441509617058 34.11139828896794, -118.24415282448365 34.11141448663592, -118.24415438926374 34.11143070654269, -118.24415565602999 34.11144694327914, -118.24415662586092 34.11146319504001, -118.24415729765934 34.111479457319874, -118.24415767033064 34.111495726514846, -118.24415774602916 34.11151199811288, -118.24415752257657 34.111528268512274, -118.244157001046 34.11154453410469, -118.2441561814267 34.111560791284084, -118.24415506479187 34.11157703644208, -118.24415364896305 34.111593265976985, -118.24415193717857 34.11160947537461, -118.24414992725991 34.111625661033145, -118.24414762136148 34.11164181844063, -118.24414501947783 34.111657945793944, -118.24414212267959 34.111674038583295, -118.24413893095333 34.11169009230096, -118.24413544537225 34.11170610333868, -118.24413166700953 34.11172206808815, -118.24412759585712 34.111737983844634, -118.24412323298556 34.11175384609843, -118.2441185805492 34.11176965033746, -118.24411363962658 34.111785394756346, -118.2441084091178 34.11180107394823, -118.24410289335037 34.11181668519959, -118.24409709122969 34.1118322249066, -118.24409100491282 34.111847689458706, -118.24408463547034 34.111863074345926, -118.24407798506194 34.111878376859416, -118.24407105584466 34.11189359338851, -118.24406384672407 34.11190872032936, -118.24405636202488 34.11192375406697, -118.24404860282036 34.11193869099302, -118.24404057126758 34.11195352749701, -118.24403226735859 34.111968260874235, -118.24402369541815 34.11198288750979, -118.244018633091 34.111995296501654, -118.24401385062666 34.11200778245987, -118.24400935017715 34.11202033997105, -118.24400513281859 34.11203296632846, -118.24400119961652 34.11204565521922, -118.2439975527283 34.1120584030329, -118.24399419322738 34.11207120616119, -118.2439911221794 34.11208405829125, -118.24398834066034 34.11209695671639, -118.24398584973851 34.11210989602519, -118.24398365048476 34.1121228717079, -118.24398174288598 34.11213587925689, -118.24398012801312 34.11214891416238, -118.24397880585313 34.11216197191672, -118.24397777856072 34.11217504800792, -118.243977045039 34.11218813793055, -118.24397660635884 34.11220123717472, -118.24397646142069 34.11221434033361, -118.24397661238194 34.112227443796606, -118.24397705706185 34.11224054306047, -118.24397779544475 34.11225363271612, -118.2439788296853 34.112266708251454, -118.24398015652166 34.11227976606694, -118.24398177701923 34.112292799849705, -118.2439836911704 34.11230580689519, -118.24398589679173 34.112318781798535, -118.24398839278896 34.11233172095586, -118.24399118022762 34.1123446180542, -118.24399425801352 34.1123574694897, -118.24399762288465 34.11237027166273, -118.2440012748226 34.11238301826266, -118.24400521381978 34.11239570658482, -118.24400943660618 34.112408330325025, -118.2440139431766 34.11242088768029, -118.24401873134241 34.11243337144268, -118.24402379892815 34.112445778911955, -118.24402914483683 34.112458105582654, -118.2440347658037 34.112470346953735, -118.24404066289979 34.11248249851524, -118.24404683069511 34.11249455667195, -118.24405326917669 34.1125065169163, -118.24405997507715 34.11251837384561, -118.2440669473075 34.11253012565891, -118.24407418151391 34.112541766054285, -118.24408167660465 34.11255329232927, -118.24408943039622 34.112564699079044, -118.24409743854801 34.11257598450931, -118.24410569887387 34.11258714231363, -118.24411420811697 34.11259817069547, -118.24412296517767 34.112609064247835, -118.24413196462619 34.11261981937557, -118.24414120428685 34.11263043337832, -118.2441506819788 34.11264090175281, -118.24416039226954 34.11265122000232, -118.24417033298607 34.11266138632811, -118.24418050194494 34.11267139532537, -118.24419089263758 34.112681245204044, -118.24420150396696 34.1126909314587, -118.24421233050319 34.112700450494145, -118.24422336898942 34.112709800513805, -118.24423461615812 34.11271897611503, -118.24424606766867 34.112727975503425, -118.24425772026134 34.11273679598102, -118.2442695685011 34.11274543214949, -118.24428160805225 34.11275388401754, -118.24429383673136 34.112762146180366, -118.24614057809107 34.11451295885101, -118.24567278611576 34.114848113175746, -118.24600869140276 34.11520948155889, -118.23962566502448 34.119566931849604, -118.23533758382571 34.118906953838305, -118.23446359775232 34.11771109534011, -118.23237846915148 34.11866372618531)))",OPD 528
34,530,"MULTIPOLYGON (((-118.38771158513035 34.18664739033049, -118.37903771810424 34.18667488283421, -118.37905340746005 34.172161660971184, -118.37931641614556 34.172316565992574, -118.37950370500485 34.172300405255406, -118.38767396202623 34.18575690836493, -118.38771158513035 34.18664739033049)))",OPD 530
35,532,"MULTIPOLYGON (((-118.27060750498562 34.080168514699906, -118.27018803516735 34.08056841562764, -118.27011988066549 34.08067441506929, -118.27011254632423 34.08066424596479, -118.27010514599847 34.08065410946252, -118.27009767969109 34.08064400646402, -118.27009014848558 34.08063393696685, -118.27008255238192 34.080623900970956, -118.27007489138309 34.08061389937789, -118.27006716549197 34.08060393308916, -118.27005937578626 34.08059400029924, -118.27005152119119 34.08058410371524, -118.27004360278737 34.08057424243301, -118.27003562057479 34.08056441645271, -118.27002757455348 34.08055462577422, -118.2700194647292 34.08054487220064, -118.27001129326608 34.08053515482552, -118.27000305800006 34.08052547455527, -118.26999476109516 34.080515830483535, -118.26998640039031 34.08050622441811, -118.26997797913586 34.08049665635177, -118.26996949516204 34.08048712538781, -118.26996094955814 34.080477633326865, -118.26995234232123 34.080468179267385, -118.2699436745377 34.080458764108464, -118.26993494620754 34.080449387850045, -118.26992615625022 34.08044005139614, -118.26991730682977 34.08043075384027, -118.26990839686567 34.08042149608646, -118.2698994274442 34.08041227903381, -118.26989039856257 34.08040310178066, -118.2698813102236 34.08039396522864, -118.26987216242738 34.08038486937765, -118.26986295626025 34.08037581512691, -118.26985369172223 34.080366802476256, -118.2698443677269 34.08035783052665, -118.26983498753049 34.080348901073876, -118.26982554788263 34.080340014125106, -118.26981605203369 34.080331169673144, -118.26980649890028 34.08032236772039, -118.26979688848232 34.08031360826681, -118.26978722186911 34.080304893113045, -118.2697774990549 34.08029622045599, -118.26976772004542 34.080287592098664, -118.26975788483776 34.08027900713959, -118.26974799451835 34.080270466477835, -118.2697380490901 34.08026197101494, -118.26972804855002 34.08025351984929, -118.26971799290109 34.08024511388248, -118.26970788430727 34.08023675220808, -118.26969772060754 34.080228436633966, -118.26968750396875 34.08022016715533, -118.26967723330453 34.08021194287302, -118.2696669097042 34.08020376558764, -118.26965653316478 34.08019563439771, -118.26964610476979 34.08018754930069, -118.26963562343863 34.08017951120062, -118.26962509025765 34.080171520996586, -118.26961450630748 34.080163577784504, -118.26960387050458 34.08015568156697, -118.26959318285472 34.080147834146835, -118.26958244551913 34.080140033716305, -118.26957165742009 34.08013228208082, -118.26956081964103 34.08012457923799, -118.26954993218196 34.080116925187674, -118.26953899504291 34.080109319929974, -118.26952800822384 34.08010176346487, -118.26951697389163 34.08009425578744, -118.26950588988521 34.08008679870561, -118.26949475836852 34.08007939131302, -118.26948357934165 34.08007203360964, -118.26947235172399 34.08006472649938, -118.26946107768244 34.080057469977355, -118.26944975721702 34.080050264043656, -118.2694383892442 34.08004310870066, -118.26942697593094 34.08003600394343, -118.26941551619959 34.08002895157753, -118.26940401112769 34.080021949797406, -118.26939246180463 34.0800150004037, -118.26938086606049 34.08000810249977, -118.26936922714859 34.080001256979784, -118.26935754289904 34.07999446294707, -118.26934581548457 34.07998772219985, -118.26933404490228 34.07998103383657, -118.26932223007164 34.07997439876113, -118.26931037315654 34.079967816067246, -118.26929847416285 34.079961287557886, -118.26928653200416 34.07995481233394, -118.26927454884742 34.07994839039056, -118.2692625246926 34.079942021727746, -118.26925045846201 34.07993570815099, -118.2692383523167 34.079929447852315, -118.26922620517911 34.07992324263725, -118.26921401812967 34.079917091601786, -118.26920179225478 34.07991099564505, -118.26918952647101 34.07990495476943, -118.26917722077533 34.07989896807342, -118.26916487734054 34.07989303735521, -118.26915249616364 34.079887161713245, -118.26914007616415 34.07988134205145, -118.26912761950884 34.07987557836505, -118.26911512511144 34.07986986975487, -118.26910259406115 34.07986421802151, -118.26909002743847 34.07985862226109, -118.26907742307947 34.079853083379916, -118.26906478423147 34.07984760046915, -118.269052109814 34.07984217443282, -118.26903939982697 34.07983680527086, -118.26902665644018 34.07983149388, -118.2690138785644 34.07982623845951, -118.26900106620832 34.079821041714055, -118.26898822044946 34.07981590183809, -118.2689753412908 34.07981081973313, -118.26894702441197 34.079805210343785, -118.26902480022 34.079691961662725, -118.26885805787055 34.079607525812534, -118.26871796103701 34.079855191651525, -118.26785191307805 34.07944297309976, -118.26799046027456 34.07921085952383, -118.26785094440807 34.079140496997965, -118.26778642451795 34.07924660425307, -118.26685544708329 34.07880899294069, -118.26663052415779 34.07885019916041, -118.26593374719054 34.078208511336584, -118.26622566107808 34.07769491769366, -118.26623082677263 34.07770169303744, -118.2662360573672 34.077708434881316, -118.26624135069501 34.07771514322999, -118.2662467067503 34.07772181628049, -118.26625212553309 34.077728454032794, -118.26625760704333 34.077735056486816, -118.26626315019482 34.0777416227435, -118.26626875390696 34.07774815370671, -118.26627442033802 34.07775464666708, -118.26628014732688 34.077761103432486, -118.26628593486784 34.077767522199764, -118.26629178187744 34.07777390297137, -118.26629768943911 34.077780245744925, -118.26630365646949 34.07778655052273, -118.26630968296278 34.077792815501795, -118.26631576783558 34.07779904068445, -118.26632191108794 34.077805226070744, -118.26632811163634 34.077811371663, -118.26633437056145 34.07781747655732, -118.26634068677976 34.07782354075608, -118.26634706028842 34.077829563357724, -118.26635348892063 34.0778355443671, -118.2663599748432 34.077841483779345, -118.26636651588356 34.077847379796154, -118.26637311204458 34.07785323331916, -118.2663797633263 34.07785904434825, -118.26638646972286 34.0778648110804, -118.26639322907042 34.077870534421876, -118.2664000424494 34.077876213468784, -118.2664069087765 34.07788184822352, -118.2664138291322 34.07788743778214, -118.26642080026339 34.07789298125029, -118.26642782434266 34.07789848042614, -118.26643489919736 34.07790393351159, -118.26644202590809 34.07790933960256, -118.2664492033943 34.07791469960305, -118.26645643056965 34.077920012613845, -118.26646370743418 34.07792527863494, -118.26647103290162 34.077930496767294, -118.26806849286305 34.078716743579946, -118.26801302800729 34.07883200484561, -118.26814574925226 34.0789023822652, -118.26828363129457 34.078675555510024, -118.26913625532227 34.07908890522598, -118.26898294125233 34.07935282568084, -118.26915984681646 34.07942875800486, -118.26925785118848 34.079267406157555, -118.26928619294169 34.07928785823364, -118.26930828097244 34.079299881402186, -118.26933032584304 34.07931195785327, -118.26935232972046 34.07932408758213, -118.26937429043777 34.07933627059358, -118.26939620907854 34.079348506885296, -118.26941808455922 34.07936079645968, -118.2694399168741 34.07937313751367, -118.26946170711531 34.079385532749505, -118.26948345310734 34.07939797946741, -118.26950515485598 34.07941047947051, -118.26952681344179 34.079423031854866, -118.26954842886192 34.07943563571899, -118.26956999895523 34.07944829287079, -118.26959152588296 34.07946100150236, -118.26961300748096 34.079473762520095, -118.26963444482995 34.079486575020155, -118.26965583792985 34.0794994390025, -118.26967718570015 34.079512355371065, -118.26969848705168 34.07952532232531, -118.26971974415709 34.07953834166342, -118.2697409559301 34.07955141248633, -118.26976212128436 34.079564533894995, -118.26978324130619 34.07957770678851, -118.26980431490928 34.079590930267806, -118.26982534209662 34.0796042052344, -118.26984632394577 34.07961752988286, -118.26986725829566 34.07963090602115, -118.2698881451435 34.079644332747726, -118.26990898557268 34.079657810060176, -118.26992977958027 34.079671337057036, -118.26995052608585 34.079684914642215, -118.2699712240059 34.07969854281825, -118.26999187550445 34.07971222067873, -118.27001247841461 34.07972594822859, -118.27003303381981 34.0797397254653, -118.27005354063671 34.07975355239148, -118.27007399886526 34.079767429007006, -118.27009440958598 34.079781354408034, -118.27011477063492 34.079795329500975, -118.27013508309557 34.07980935428337, -118.27015534696208 34.07982342695223, -118.2701755611569 34.07983754931304, -118.27019572567706 34.079851720464276, -118.27021584052254 34.07986594040604, -118.27023590677395 34.07988020823435, -118.27025592227022 34.07989452575714, -118.27027588700261 34.079908890269806, -118.27029580314385 34.07992330357069, -118.27031566744363 34.07993776566698, -118.27033548206302 34.07995227475089, -118.2703552459214 34.07996683172632, -118.27037495793547 34.07998143659579, -118.2703946191886 34.07999608935685, -118.2704142296779 34.08001078910799, -118.27043378940625 34.08002553675081, -118.27045329620395 34.0800403313886, -118.27047275223781 34.08005517301659, -118.27049215534093 34.08007006163966, -118.27051150768031 34.080084997252925, -118.27053080708895 34.08009997986131, -118.27055005356397 34.0801150085633, -118.27056924818885 34.08013008335646, -118.27058838988305 34.08014520514483, -118.2706074786436 34.08016037302687, -118.27060750498562 34.080168514699906)))",OPD 532
36,533,"MULTIPOLYGON (((-118.6006740677416 34.23023506121517, -118.59987417771039 34.23023902887563, -118.59986032900066 34.22831158890111, -118.60066020056647 34.22830762133223, -118.6006740677416 34.23023506121517)))",OPD 533
37,534,"MULTIPOLYGON (((-118.61030259027969 34.24298092397727, -118.60670978469136 34.242998986860044, -118.60654675148146 34.24237671422922, -118.61029816325403 34.24237540862767, -118.61030259027969 34.24298092397727)))",OPD 534
38,535,"MULTIPOLYGON (((-118.54476536439059 34.228699059010765, -118.53505589341387 34.22872226643226, -118.53324211404022 34.2290721744881, -118.52747943377649 34.22909742995347, -118.52749856474824 34.22829286994903, -118.53311591222341 34.22826825366555, -118.53490507479238 34.22785811954479, -118.54466273958818 34.22781459523178, -118.54466418279351 34.22803582039089, -118.54476352722986 34.2284174998018, -118.54476536439059 34.228699059010765)))",OPD 535
39,547,"MULTIPOLYGON (((-118.4598185147163 34.00547706751125, -118.45919399427794 34.00580754600359, -118.45843445100374 34.00488153572952, -118.45864062373772 34.004789178187266, -118.45885579679879 34.00459627131348, -118.45896740402605 34.00443360503516, -118.4598185147163 34.00547706751125)))",OPD 547
