,OBJECTID,REPDIST,PREC,APREC,BUREAU,BASICCAR,TOOLTIP
0,1,1901,19,MISSION,VALLEY BUREAU,19A1,Bureau: VALLEY BUREAU\nDistrict: 1901\nDivision: MISSION
1,2,1705,17,DEVONSHIRE,VALLEY BUREAU,17A35,Bureau: VALLEY BUREAU\nDistrict: 1705\nDivision: DEVONSHIRE
2,3,1902,19,MISSION,VALLEY BUREAU,19A7,Bureau: VALLEY BUREAU\nDistrict: 1902\nDivision: MISSION
3,4,1903,19,MISSION,VALLEY BUREAU,19A7,Bureau: VALLEY BUREAU\nDistrict: 1903\nDivision: MISSION
4,5,1904,19,MISSION,VALLEY BUREAU,19A7,Bureau: VALLEY BUREAU\nDistrict: 1904\nDivision: MISSION
5,6,1906,19,MISSION,VALLEY BUREAU,19A7,Bureau: VALLEY BUREAU\nDistrict: 1906\nDivision: MISSION
6,7,1909,19,MISSION,VALLEY BUREAU,19A7,Bureau: VALLEY BUREAU\nDistrict: 1909\nDivision: MISSION
7,8,1912,19,MISSION,VALLEY BUREAU,19A1,Bureau: VALLEY BUREAU\nDistrict: 1912\nDivision: MISSION
8,9,1908,19,MISSION,VALLEY BUREAU,19A7,Bureau: VALLEY BUREAU\nDistrict: 1908\nDivision: MISSION
9,10,1905,19,MISSION,VALLEY BUREAU,19A7,Bureau: VALLEY BUREAU\nDistrict: 1905\nDivision: MISSION
10,11,1708,17,DEVONSHIRE,VALLEY BUREAU,17A49,Bureau: VALLEY BUREAU\nDistrict: 1708\nDivision: DEVONSHIRE
11,12,1913,19,MISSION,VALLEY BUREAU,19A1,Bureau: VALLEY BUREAU\nDistrict: 1913\nDivision: MISSION
12,13,1917,19,MISSION,VALLEY BUREAU,19A7,Bureau: VALLEY BUREAU\nDistrict: 1917\nDivision: MISSION
13,14,1907,19,MISSION,VALLEY BUREAU,19A7,Bureau: VALLEY BUREAU\nDistrict: 1907\nDivision: MISSION
14,15,1911,19,MISSION,VALLEY BUREAU,19A1,Bureau: VALLEY BUREAU\nDistrict: 1911\nDivision: MISSION
15,16,1916,19,MISSION,VALLEY BUREAU,19A7,Bureau: VALLEY BUREAU\nDistrict: 1916\nDivision: MISSION
16,17,1918,19,MISSION,VALLEY BUREAU,19A7,Bureau: VALLEY BUREAU\nDistrict: 1918\nDivision: MISSION
17,18,1921,19,MISSION,VALLEY BUREAU,19A1,Bureau: VALLEY BUREAU\nDistrict: 1921\nDivision: MISSION
18,19,1915,19,MISSION,VALLEY BUREAU,19A1,Bureau: VALLEY BUREAU\nDistrict: 1915\nDivision: MISSION
19,20,1919,19,MISSION,VALLEY BUREAU,19A7,Bureau: VALLEY BUREAU\nDistrict: 1919\nDivision: MISSION
20,21,1701,17,DEVONSHIRE,VALLEY BUREAU,17A23,Bureau: VALLEY BUREAU\nDistrict: 1701\nDivision: DEVONSHIRE
21,22,1707,17,DEVONSHIRE,VALLEY BUREAU,17A35,Bureau: VALLEY BUREAU\nDistrict: 1707\nDivision: DEVONSHIRE
22,23,1925,19,MISSION,VALLEY BUREAU,19A1,Bureau: VALLEY BUREAU\nDistrict: 1925\nDivision: MISSION
23,24,1715,17,DEVONSHIRE,VALLEY BUREAU,17A35,Bureau: VALLEY BUREAU\nDistrict: 1715\nDivision: DEVONSHIRE
24,25,1924,19,MISSION,VALLEY BUREAU,19A1,Bureau: VALLEY BUREAU\nDistrict: 1924\nDivision: MISSION
25,26,1703,17,DEVONSHIRE,VALLEY BUREAU,17A35,Bureau: VALLEY BUREAU\nDistrict: 1703\nDivision: DEVONSHIRE
26,27,1603,16,FOOTHILL,VALLEY BUREAU,16A35,Bureau: VALLEY BUREAU\nDistrict: 1603\nDivision: FOOTHILL
27,28,1714,17,DEVONSHIRE,VALLEY BUREAU,17A35,Bureau: VALLEY BUREAU\nDistrict: 1714\nDivision: DEVONSHIRE
28,29,1716,17,DEVONSHIRE,VALLEY BUREAU,17A35,Bureau: VALLEY BUREAU\nDistrict: 1716\nDivision: DEVONSHIRE
29,30,1601,16,FOOTHILL,VALLEY BUREAU,16A11,Bureau: VALLEY BUREAU\nDistrict: 1601\nDivision: FOOTHILL
30,31,1618,16,FOOTHILL,VALLEY BUREAU,16A35,Bureau: VALLEY BUREAU\nDistrict: 1618\nDivision: FOOTHILL
31,32,1931,19,MISSION,VALLEY BUREAU,19A43,Bureau: VALLEY BUREAU\nDistrict: 1931\nDivision: MISSION
32,33,1619,16,FOOTHILL,VALLEY BUREAU,16A59,Bureau: VALLEY BUREAU\nDistrict: 1619\nDivision: FOOTHILL
33,34,1712,17,DEVONSHIRE,VALLEY BUREAU,17A35,Bureau: VALLEY BUREAU\nDistrict: 1712\nDivision: DEVONSHIRE
34,35,1602,16,FOOTHILL,VALLEY BUREAU,16A11,Bureau: VALLEY BUREAU\nDistrict: 1602\nDivision: FOOTHILL
35,36,1713,17,DEVONSHIRE,VALLEY BUREAU,17A35,Bureau: VALLEY BUREAU\nDistrict: 1713\nDivision: DEVONSHIRE
36,37,1605,16,FOOTHILL,VALLEY BUREAU,16A35,Bureau: VALLEY BUREAU\nDistrict: 1605\nDivision: FOOTHILL
37,38,1709,17,DEVONSHIRE,VALLEY BUREAU,17A49,Bureau: VALLEY BUREAU\nDistrict: 1709\nDivision: DEVONSHIRE
38,39,1606,16,FOOTHILL,VALLEY BUREAU,16A35,Bureau: VALLEY BUREAU\nDistrict: 1606\nDivision: FOOTHILL
39,40,1617,16,FOOTHILL,VALLEY BUREAU,16A35,Bureau: VALLEY BUREAU\nDistrict: 1617\nDivision: FOOTHILL
40,41,1611,16,FOOTHILL,VALLEY BUREAU,16A11,Bureau: VALLEY BUREAU\nDistrict: 1611\nDivision: FOOTHILL
41,42,1608,16,FOOTHILL,VALLEY BUREAU,16A35,Bureau: VALLEY BUREAU\nDistrict: 1608\nDivision: FOOTHILL
42,43,1614,16,FOOTHILL,VALLEY BUREAU,16A35,Bureau: VALLEY BUREAU\nDistrict: 1614\nDivision: FOOTHILL
43,44,1936,19,MISSION,VALLEY BUREAU,19A43,Bureau: VALLEY BUREAU\nDistrict: 1936\nDivision: MISSION
44,45,1613,16,FOOTHILL,VALLEY BUREAU,16A23,Bureau: VALLEY BUREAU\nDistrict: 1613\nDivision: FOOTHILL
45,46,1612,16,FOOTHILL,VALLEY BUREAU,16A11,Bureau: VALLEY BUREAU\nDistrict: 1612\nDivision: FOOTHILL
46,47,1729,17,DEVONSHIRE,VALLEY BUREAU,17A35,Bureau: VALLEY BUREAU\nDistrict: 1729\nDivision: DEVONSHIRE
47,48,1717,17,DEVONSHIRE,VALLEY BUREAU,17A49,Bureau: VALLEY BUREAU\nDistrict: 1717\nDivision: DEVONSHIRE
48,49,1935,19,MISSION,VALLEY BUREAU,19A43,Bureau: VALLEY BUREAU\nDistrict: 1935\nDivision: MISSION
49,50,1944,19,MISSION,VALLEY BUREAU,19A43,Bureau: VALLEY BUREAU\nDistrict: 1944\nDivision: MISSION
50,51,1718,17,DEVONSHIRE,VALLEY BUREAU,17A49,Bureau: VALLEY BUREAU\nDistrict: 1718\nDivision: DEVONSHIRE
51,52,1719,17,DEVONSHIRE,VALLEY BUREAU,17A49,Bureau: VALLEY BUREAU\nDistrict: 1719\nDivision: DEVONSHIRE
52,53,1934,19,MISSION,VALLEY BUREAU,19A43,Bureau: VALLEY BUREAU\nDistrict: 1934\nDivision: MISSION
53,54,1615,16,FOOTHILL,VALLEY BUREAU,16A35,Bureau: VALLEY BUREAU\nDistrict: 1615\nDivision: FOOTHILL
54,55,1721,17,DEVONSHIRE,VALLEY BUREAU,17A23,Bureau: VALLEY BUREAU\nDistrict: 1721\nDivision: DEVONSHIRE
55,56,1728,17,DEVONSHIRE,VALLEY BUREAU,17A35,Bureau: VALLEY BUREAU\nDistrict: 1728\nDivision: DEVONSHIRE
56,57,1737,17,DEVONSHIRE,VALLEY BUREAU,17A35,Bureau: VALLEY BUREAU\nDistrict: 1737\nDivision: DEVONSHIRE
57,58,1633,16,FOOTHILL,VALLEY BUREAU,16A23,Bureau: VALLEY BUREAU\nDistrict: 1633\nDivision: FOOTHILL
58,59,1622,16,FOOTHILL,VALLEY BUREAU,16A11,Bureau: VALLEY BUREAU\nDistrict: 1622\nDivision: FOOTHILL
59,60,1634,16,FOOTHILL,VALLEY BUREAU,16A35,Bureau: VALLEY BUREAU\nDistrict: 1634\nDivision: FOOTHILL
60,61,1727,17,DEVONSHIRE,VALLEY BUREAU,17A35,Bureau: VALLEY BUREAU\nDistrict: 1727\nDivision: DEVONSHIRE
61,62,1635,16,FOOTHILL,VALLEY BUREAU,16A35,Bureau: VALLEY BUREAU\nDistrict: 1635\nDivision: FOOTHILL
62,63,1723,17,DEVONSHIRE,VALLEY BUREAU,17A23,Bureau: VALLEY BUREAU\nDistrict: 1723\nDivision: DEVONSHIRE
63,64,1943,19,MISSION,VALLEY BUREAU,19A43,Bureau: VALLEY BUREAU\nDistrict: 1943\nDivision: MISSION
64,65,1725,17,DEVONSHIRE,VALLEY BUREAU,17A23,Bureau: VALLEY BUREAU\nDistrict: 1725\nDivision: DEVONSHIRE
65,66,1636,16,FOOTHILL,VALLEY BUREAU,16A35,Bureau: VALLEY BUREAU\nDistrict: 1636\nDivision: FOOTHILL
66,67,1623,16,FOOTHILL,VALLEY BUREAU,16A23,Bureau: VALLEY BUREAU\nDistrict: 1623\nDivision: FOOTHILL
67,68,1735,17,DEVONSHIRE,VALLEY BUREAU,17A35,Bureau: VALLEY BUREAU\nDistrict: 1735\nDivision: DEVONSHIRE
68,69,1941,19,MISSION,VALLEY BUREAU,19A43,Bureau: VALLEY BUREAU\nDistrict: 1941\nDivision: MISSION
69,70,1738,17,DEVONSHIRE,VALLEY BUREAU,17A49,Bureau: VALLEY BUREAU\nDistrict: 1738\nDivision: DEVONSHIRE
70,71,1645,16,FOOTHILL,VALLEY BUREAU,16A23,Bureau: VALLEY BUREAU\nDistrict: 1645\nDivision: FOOTHILL
71,72,1739,17,DEVONSHIRE,VALLEY BUREAU,17A49,Bureau: VALLEY BUREAU\nDistrict: 1739\nDivision: DEVONSHIRE
72,73,1621,16,FOOTHILL,VALLEY BUREAU,16A11,Bureau: VALLEY BUREAU\nDistrict: 1621\nDivision: FOOTHILL
73,74,1654,16,FOOTHILL,VALLEY BUREAU,16A23,Bureau: VALLEY BUREAU\nDistrict: 1654\nDivision: FOOTHILL
74,75,1945,19,MISSION,VALLEY BUREAU,19A43,Bureau: VALLEY BUREAU\nDistrict: 1945\nDivision: MISSION
75,76,1637,16,FOOTHILL,VALLEY BUREAU,16A35,Bureau: VALLEY BUREAU\nDistrict: 1637\nDivision: FOOTHILL
76,77,1643,16,FOOTHILL,VALLEY BUREAU,16A23,Bureau: VALLEY BUREAU\nDistrict: 1643\nDivision: FOOTHILL
77,78,1655,16,FOOTHILL,VALLEY BUREAU,16A35,Bureau: VALLEY BUREAU\nDistrict: 1655\nDivision: FOOTHILL
78,79,1745,17,DEVONSHIRE,VALLEY BUREAU,17A49,Bureau: VALLEY BUREAU\nDistrict: 1745\nDivision: DEVONSHIRE
79,80,1722,17,DEVONSHIRE,VALLEY BUREAU,17A23,Bureau: VALLEY BUREAU\nDistrict: 1722\nDivision: DEVONSHIRE
80,81,1747,17,DEVONSHIRE,VALLEY BUREAU,17A49,Bureau: VALLEY BUREAU\nDistrict: 1747\nDivision: DEVONSHIRE
81,82,1743,17,DEVONSHIRE,VALLEY BUREAU,17A35,Bureau: VALLEY BUREAU\nDistrict: 1743\nDivision: DEVONSHIRE
82,83,1749,17,DEVONSHIRE,VALLEY BUREAU,17A49,Bureau: VALLEY BUREAU\nDistrict: 1749\nDivision: DEVONSHIRE
83,84,1959,19,MISSION,VALLEY BUREAU,19A79,Bureau: VALLEY BUREAU\nDistrict: 1959\nDivision: MISSION
84,85,1954,19,MISSION,VALLEY BUREAU,19A43,Bureau: VALLEY BUREAU\nDistrict: 1954\nDivision: MISSION
85,86,1951,19,MISSION,VALLEY BUREAU,19A43,Bureau: VALLEY BUREAU\nDistrict: 1951\nDivision: MISSION
86,87,1955,19,MISSION,VALLEY BUREAU,19A43,Bureau: VALLEY BUREAU\nDistrict: 1955\nDivision: MISSION
87,88,1642,16,FOOTHILL,VALLEY BUREAU,16A23,Bureau: VALLEY BUREAU\nDistrict: 1642\nDivision: FOOTHILL
88,89,1958,19,MISSION,VALLEY BUREAU,19A79,Bureau: VALLEY BUREAU\nDistrict: 1958\nDivision: MISSION
89,90,1638,16,FOOTHILL,VALLEY BUREAU,16A59,Bureau: VALLEY BUREAU\nDistrict: 1638\nDivision: FOOTHILL
90,91,1665,16,FOOTHILL,VALLEY BUREAU,16A77,Bureau: VALLEY BUREAU\nDistrict: 1665\nDivision: FOOTHILL
91,92,1639,16,FOOTHILL,VALLEY BUREAU,16A59,Bureau: VALLEY BUREAU\nDistrict: 1639\nDivision: FOOTHILL
92,93,1641,16,FOOTHILL,VALLEY BUREAU,16A23,Bureau: VALLEY BUREAU\nDistrict: 1641\nDivision: FOOTHILL
93,94,1656,16,FOOTHILL,VALLEY BUREAU,16A35,Bureau: VALLEY BUREAU\nDistrict: 1656\nDivision: FOOTHILL
94,95,1659,16,FOOTHILL,VALLEY BUREAU,16A59,Bureau: VALLEY BUREAU\nDistrict: 1659\nDivision: FOOTHILL
95,96,1751,17,DEVONSHIRE,VALLEY BUREAU,17A23,Bureau: VALLEY BUREAU\nDistrict: 1751\nDivision: DEVONSHIRE
96,97,1756,17,DEVONSHIRE,VALLEY BUREAU,17A49,Bureau: VALLEY BUREAU\nDistrict: 1756\nDivision: DEVONSHIRE
97,98,1752,17,DEVONSHIRE,VALLEY BUREAU,17A23,Bureau: VALLEY BUREAU\nDistrict: 1752\nDivision: DEVONSHIRE
98,99,1753,17,DEVONSHIRE,VALLEY BUREAU,17A23,Bureau: VALLEY BUREAU\nDistrict: 1753\nDivision: DEVONSHIRE
99,100,1763,17,DEVONSHIRE,VALLEY BUREAU,17A23,Bureau: VALLEY BUREAU\nDistrict: 1763\nDivision: DEVONSHIRE
100,101,1757,17,DEVONSHIRE,VALLEY BUREAU,17A49,Bureau: VALLEY BUREAU\nDistrict: 1757\nDivision: DEVONSHIRE
101,102,1764,17,DEVONSHIRE,VALLEY BUREAU,17A81,Bureau: VALLEY BUREAU\nDistrict: 1764\nDivision: DEVONSHIRE
102,103,1765,17,DEVONSHIRE,VALLEY BUREAU,17A35,Bureau: VALLEY BUREAU\nDistrict: 1765\nDivision: DEVONSHIRE
103,104,1754,17,DEVONSHIRE,VALLEY BUREAU,17A35,Bureau: VALLEY BUREAU\nDistrict: 1754\nDivision: DEVONSHIRE
104,105,1755,17,DEVONSHIRE,VALLEY BUREAU,17A35,Bureau: VALLEY BUREAU\nDistrict: 1755\nDivision: DEVONSHIRE
105,106,1758,17,DEVONSHIRE,VALLEY BUREAU,17A49,Bureau: VALLEY BUREAU\nDistrict: 1758\nDivision: DEVONSHIRE
106,107,1759,17,DEVONSHIRE,VALLEY BUREAU,17A49,Bureau: VALLEY BUREAU\nDistrict: 1759\nDivision: DEVONSHIRE
107,108,1956,19,MISSION,VALLEY BUREAU,19A43,Bureau: VALLEY BUREAU\nDistrict: 1956\nDivision: MISSION
108,109,1952,19,MISSION,VALLEY BUREAU,19A43,Bureau: VALLEY BUREAU\nDistrict: 1952\nDivision: MISSION
109,110,1653,16,FOOTHILL,VALLEY BUREAU,16A23,Bureau: VALLEY BUREAU\nDistrict: 1653\nDivision: FOOTHILL
110,111,1668,16,FOOTHILL,VALLEY BUREAU,16A59,Bureau: VALLEY BUREAU\nDistrict: 1668\nDivision: FOOTHILL
111,112,1657,16,FOOTHILL,VALLEY BUREAU,16A59,Bureau: VALLEY BUREAU\nDistrict: 1657\nDivision: FOOTHILL
112,113,1658,16,FOOTHILL,VALLEY BUREAU,16A59,Bureau: VALLEY BUREAU\nDistrict: 1658\nDivision: FOOTHILL
113,114,1664,16,FOOTHILL,VALLEY BUREAU,16A77,Bureau: VALLEY BUREAU\nDistrict: 1664\nDivision: FOOTHILL
114,115,1667,16,FOOTHILL,VALLEY BUREAU,16A77,Bureau: VALLEY BUREAU\nDistrict: 1667\nDivision: FOOTHILL
115,116,1761,17,DEVONSHIRE,VALLEY BUREAU,17A23,Bureau: VALLEY BUREAU\nDistrict: 1761\nDivision: DEVONSHIRE
116,117,1651,16,FOOTHILL,VALLEY BUREAU,16A23,Bureau: VALLEY BUREAU\nDistrict: 1651\nDivision: FOOTHILL
117,118,1768,17,DEVONSHIRE,VALLEY BUREAU,17A95,Bureau: VALLEY BUREAU\nDistrict: 1768\nDivision: DEVONSHIRE
118,119,1969,19,MISSION,VALLEY BUREAU,19A79,Bureau: VALLEY BUREAU\nDistrict: 1969\nDivision: MISSION
119,120,1762,17,DEVONSHIRE,VALLEY BUREAU,17A81,Bureau: VALLEY BUREAU\nDistrict: 1762\nDivision: DEVONSHIRE
120,121,1963,19,MISSION,VALLEY BUREAU,19A75,Bureau: VALLEY BUREAU\nDistrict: 1963\nDivision: MISSION
121,122,1772,17,DEVONSHIRE,VALLEY BUREAU,17A81,Bureau: VALLEY BUREAU\nDistrict: 1772\nDivision: DEVONSHIRE
122,123,1776,17,DEVONSHIRE,VALLEY BUREAU,17A95,Bureau: VALLEY BUREAU\nDistrict: 1776\nDivision: DEVONSHIRE
123,124,1766,17,DEVONSHIRE,VALLEY BUREAU,17A67,Bureau: VALLEY BUREAU\nDistrict: 1766\nDivision: DEVONSHIRE
124,125,1777,17,DEVONSHIRE,VALLEY BUREAU,17A95,Bureau: VALLEY BUREAU\nDistrict: 1777\nDivision: DEVONSHIRE
125,126,1778,17,DEVONSHIRE,VALLEY BUREAU,17A95,Bureau: VALLEY BUREAU\nDistrict: 1778\nDivision: DEVONSHIRE
126,127,1779,17,DEVONSHIRE,VALLEY BUREAU,17A95,Bureau: VALLEY BUREAU\nDistrict: 1779\nDivision: DEVONSHIRE
127,128,1961,19,MISSION,VALLEY BUREAU,19A61,Bureau: VALLEY BUREAU\nDistrict: 1961\nDivision: MISSION
128,129,1962,19,MISSION,VALLEY BUREAU,19A61,Bureau: VALLEY BUREAU\nDistrict: 1962\nDivision: MISSION
129,130,1967,19,MISSION,VALLEY BUREAU,19A79,Bureau: VALLEY BUREAU\nDistrict: 1967\nDivision: MISSION
130,131,1663,16,FOOTHILL,VALLEY BUREAU,16A77,Bureau: VALLEY BUREAU\nDistrict: 1663\nDivision: FOOTHILL
131,132,1669,16,FOOTHILL,VALLEY BUREAU,16A59,Bureau: VALLEY BUREAU\nDistrict: 1669\nDivision: FOOTHILL
132,133,2101,21,TOPANGA,VALLEY BUREAU,21A1,Bureau: VALLEY BUREAU\nDistrict: 2101\nDivision: TOPANGA
133,134,1775,17,DEVONSHIRE,VALLEY BUREAU,17A95,Bureau: VALLEY BUREAU\nDistrict: 1775\nDivision: DEVONSHIRE
134,135,1771,17,DEVONSHIRE,VALLEY BUREAU,17A81,Bureau: VALLEY BUREAU\nDistrict: 1771\nDivision: DEVONSHIRE
135,136,1783,17,DEVONSHIRE,VALLEY BUREAU,17A67,Bureau: VALLEY BUREAU\nDistrict: 1783\nDivision: DEVONSHIRE
136,137,1964,19,MISSION,VALLEY BUREAU,19A75,Bureau: VALLEY BUREAU\nDistrict: 1964\nDivision: MISSION
137,138,1966,19,MISSION,VALLEY BUREAU,19A75,Bureau: VALLEY BUREAU\nDistrict: 1966\nDivision: MISSION
138,139,1781,17,DEVONSHIRE,VALLEY BUREAU,17A81,Bureau: VALLEY BUREAU\nDistrict: 1781\nDivision: DEVONSHIRE
139,140,1675,16,FOOTHILL,VALLEY BUREAU,16A77,Bureau: VALLEY BUREAU\nDistrict: 1675\nDivision: FOOTHILL
140,141,1679,16,FOOTHILL,VALLEY BUREAU,16A59,Bureau: VALLEY BUREAU\nDistrict: 1679\nDivision: FOOTHILL
141,142,1977,19,MISSION,VALLEY BUREAU,19A79,Bureau: VALLEY BUREAU\nDistrict: 1977\nDivision: MISSION
142,143,1661,16,FOOTHILL,VALLEY BUREAU,16A77,Bureau: VALLEY BUREAU\nDistrict: 1661\nDivision: FOOTHILL
143,144,1979,19,MISSION,VALLEY BUREAU,19A79,Bureau: VALLEY BUREAU\nDistrict: 1979\nDivision: MISSION
144,145,1678,16,FOOTHILL,VALLEY BUREAU,16A77,Bureau: VALLEY BUREAU\nDistrict: 1678\nDivision: FOOTHILL
145,146,1782,17,DEVONSHIRE,VALLEY BUREAU,17A81,Bureau: VALLEY BUREAU\nDistrict: 1782\nDivision: DEVONSHIRE
146,147,1672,16,FOOTHILL,VALLEY BUREAU,16A77,Bureau: VALLEY BUREAU\nDistrict: 1672\nDivision: FOOTHILL
147,148,1788,17,DEVONSHIRE,VALLEY BUREAU,17A95,Bureau: VALLEY BUREAU\nDistrict: 1788\nDivision: DEVONSHIRE
148,149,2104,21,TOPANGA,VALLEY BUREAU,21A5,Bureau: VALLEY BUREAU\nDistrict: 2104\nDivision: TOPANGA
149,150,2103,21,TOPANGA,VALLEY BUREAU,21A1,Bureau: VALLEY BUREAU\nDistrict: 2103\nDivision: TOPANGA
150,151,2106,21,TOPANGA,VALLEY BUREAU,21A5,Bureau: VALLEY BUREAU\nDistrict: 2106\nDivision: TOPANGA
151,152,1796,17,DEVONSHIRE,VALLEY BUREAU,17A95,Bureau: VALLEY BUREAU\nDistrict: 1796\nDivision: DEVONSHIRE
152,153,1797,17,DEVONSHIRE,VALLEY BUREAU,17A95,Bureau: VALLEY BUREAU\nDistrict: 1797\nDivision: DEVONSHIRE
153,154,2102,21,TOPANGA,VALLEY BUREAU,21A1,Bureau: VALLEY BUREAU\nDistrict: 2102\nDivision: TOPANGA
154,155,1798,17,DEVONSHIRE,VALLEY BUREAU,17A95,Bureau: VALLEY BUREAU\nDistrict: 1798\nDivision: DEVONSHIRE
155,156,1676,16,FOOTHILL,VALLEY BUREAU,16A77,Bureau: VALLEY BUREAU\nDistrict: 1676\nDivision: FOOTHILL
156,157,1971,19,MISSION,VALLEY BUREAU,19A61,Bureau: VALLEY BUREAU\nDistrict: 1971\nDivision: MISSION
157,158,1972,19,MISSION,VALLEY BUREAU,19A61,Bureau: VALLEY BUREAU\nDistrict: 1972\nDivision: MISSION
158,159,1974,19,MISSION,VALLEY BUREAU,19A85,Bureau: VALLEY BUREAU\nDistrict: 1974\nDivision: MISSION
159,160,1975,19,MISSION,VALLEY BUREAU,19A75,Bureau: VALLEY BUREAU\nDistrict: 1975\nDivision: MISSION
160,161,1988,19,MISSION,VALLEY BUREAU,19A79,Bureau: VALLEY BUREAU\nDistrict: 1988\nDivision: MISSION
161,162,1681,16,FOOTHILL,VALLEY BUREAU,16A81,Bureau: VALLEY BUREAU\nDistrict: 1681\nDivision: FOOTHILL
162,163,1987,19,MISSION,VALLEY BUREAU,19A75,Bureau: VALLEY BUREAU\nDistrict: 1987\nDivision: MISSION
163,164,1985,19,MISSION,VALLEY BUREAU,19A85,Bureau: VALLEY BUREAU\nDistrict: 1985\nDivision: MISSION
164,165,1989,19,MISSION,VALLEY BUREAU,19A79,Bureau: VALLEY BUREAU\nDistrict: 1989\nDivision: MISSION
165,166,1793,17,DEVONSHIRE,VALLEY BUREAU,17A67,Bureau: VALLEY BUREAU\nDistrict: 1793\nDivision: DEVONSHIRE
166,167,1981,19,MISSION,VALLEY BUREAU,19A61,Bureau: VALLEY BUREAU\nDistrict: 1981\nDivision: MISSION
167,168,1982,19,MISSION,VALLEY BUREAU,19A61,Bureau: VALLEY BUREAU\nDistrict: 1982\nDivision: MISSION
168,169,1984,19,MISSION,VALLEY BUREAU,19A85,Bureau: VALLEY BUREAU\nDistrict: 1984\nDivision: MISSION
