Bearden, Romare
Bellows, George Wesley
Bellows, George Wesley
Benton, Thomas Hart
Benton, Thomas Hart
Brush, George de Forest
Bunker, Dennis Miller
Cave, Nick
Chase, William Merritt
Copley, John Singleton
Cropsey, Jasper Francis
Davis, Stuart
Dewing, Maria Oakey
di Suvero, Mark
Duncanson, Robert Seldon
Durand, Asher Brown
Duyckinck I, Gerardus Attributed to
Duyckinck I, Gerardus Attributed to
Duyckinck I, Gerardus Attributed to
Duyckinck I, Gerardus Attributed to
Duyckinck I, Gerardus Attributed to
Duyckinck I, Gerardus Attributed to
Eakins, Thomas
Eakins, Thomas
Feininger, Lyonel
Ford, Walton
Gorky, Arshile
Guy, Francis
Haberle, John
Hartley, Marsden
Heade, Martin Johnson
Henri, Robert
Holzer, Jenny
Homer, Winslow
Jones, Ted
King, Charles Bird
King, Charles Bird
Koch, John
Kuniyoshi, Yasuo
LaMonte, Karen
Lichtenstein, Roy
Manship, Paul
Marisol
Marshall, Kerry James
McCleary, Mary
Moran, Thomas
Morse, Samuel Finley Breese
Musick, Pat
Oldenburg, Claes
Parrish, Maxfield
Peale, Charles Willson
Porter, Fairfield
Rockwell, Norman
Sargent, John Singer
Sargent, John Singer
Sheeler, Charles
Shinn, Everett
Sperber, Devorah
Stanley, John Mix
Sternberg, Harry
Stuart, Gilbert
Tait, Arthur Fitzwilliam
Taylor, Alison Elizabeth
Thiebaud, Wayne
Turrell, James
Usui, Bumpei
Uttech, Tom
Walker, Kara
Warhol, Andy
Waters, Susan Catherine Attributed to
Weber, Max
Woodville, Richard Caton